country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
1518	No income group available	84.0325	84.9908	85.8175	86.4752	87.116	87.6997	88.2761	88.7862	89.2521	89.7848	90.3144	90.9457	91.6003	92.2129	92.8001	93.3774
910	Eastern Africa	68.8211	70.7811	72.4506	73.9266	75.2256	76.3636	77.4111	78.3618	79.2892	80.0784	80.84	81.6064	82.3281	82.9729	83.621	84.2709
108	Burundi	67.1902	70.0901	72.6345	74.8643	76.7691	78.371	79.81	80.9997	82.0605	83.0623	83.9649	84.8086	85.5901	86.3981	87.1239	87.8627
174	Comoros	69.2673	71.2423	72.9182	74.3683	75.6629	76.8813	77.9668	78.9595	79.9094	80.7887	81.681	82.4778	83.2661	84.0182	84.7512	85.4419
262	Djibouti	72.6976	75.1647	77.1774	78.8267	80.2509	81.4623	82.5844	83.5358	84.4611	85.3193	86.1265	86.9209	87.6794	88.405	89.1518	89.9045
232	Eritrea	72.4048	75.2355	77.4423	79.254	80.7266	81.9985	83.1	84.1185	85.0456	85.9061	86.6966	87.4791	88.2416	88.9975	89.7364	90.479
231	Ethiopia	72.4599	75.3692	77.7254	79.5441	81.057	82.3398	83.4657	84.4723	85.3795	86.2445	87.0683	87.8594	88.6245	89.3713	90.1191	90.8239
404	Kenya	72.4491	74.9632	76.9996	78.7102	80.1655	81.4499	82.5877	83.6216	84.581	85.455	86.3079	87.1272	87.9368	88.6942	89.4736	90.1826
450	Madagascar	72.3121	74.8954	77.004	78.7273	80.1779	81.4561	82.5794	83.5619	84.4974	85.354	86.2171	87.0065	87.7774	88.5479	89.2883	90.0011
454	Malawi	71.4807	74.7592	77.4038	79.441	81.0918	82.4359	83.5891	84.6266	85.548	86.4184	87.2322	88.0658	88.8437	89.5985	90.348	91.0719
480	Mauritius	80.6319	81.9046	82.9997	83.9715	84.8595	85.7224	86.5453	87.3433	88.1254	88.9108	89.6734	90.4379	91.1819	91.9398	92.6664	93.4129
175	Mayotte	84.632	85.8387	87.2914	88.286	89.2194	90.1217	90.9805	91.82	92.6461	93.4659	94.2622	95.0533	95.8223	96.5725	97.3518	98.1231
508	Mozambique	67.5964	70.8483	73.6958	76.0607	78.0067	79.6187	80.989	82.1933	83.2488	84.1979	85.0502	85.9004	86.6677	87.4513	88.2064	88.9203
638	Reunion	85.7699	87	88.078	89.0764	90.0151	90.8897	91.798	92.6363	93.4552	94.2803	95.074	95.8597	96.66	97.4402	98.1794	98.9365
646	Rwanda	74.7292	77.3091	79.3191	80.9251	82.2664	83.4425	84.4708	85.3743	86.2652	87.0926	87.9278	88.6813	89.447	90.2164	90.9744	91.6909
690	Seychelles	79.4659	80.7171	81.9695	82.9372	83.8359	84.6947	85.4793	86.3101	87.0583	87.8363	88.6109	89.363	90.0973	90.8451	91.5898	92.3038
706	Somalia	62.6612	65.0267	67.0103	68.8477	70.4986	71.9947	73.3825	74.6114	75.8138	76.867	77.8866	78.8063	79.7068	80.5545	81.4122	82.1643
728	South Sudan	62.8811	65.1689	67.1058	68.824	70.3795	71.8051	73.1327	74.3247	75.4323	76.4955	77.4401	78.3471	79.2059	80.0338	80.8308	81.6026
800	Uganda	69.2504	72.0822	74.5111	76.5182	78.2225	79.6935	80.9503	82.0642	83.0669	83.9962	84.8384	85.6452	86.4294	87.2033	87.919	88.6265
834	United Republic of Tanzania	70.8058	73.5272	75.8349	77.7206	79.3143	80.678	81.8674	82.9111	83.8635	84.7354	85.5781	86.3934	87.1501	87.9182	88.6824	89.388
894	Zambia	70.2476	72.8647	75.071	76.9535	78.5582	79.9325	81.1453	82.2137	83.1909	84.0692	84.9033	85.7443	86.5321	87.2967	88.03	88.7286
716	Zimbabwe	66.2885	68.9051	71.2233	73.2623	75.0467	76.6082	77.9874	79.2829	80.4251	81.4396	82.3806	83.2798	84.0784	84.8611	85.6177	86.3579
911	Middle Africa	64.018	66.0882	67.945	69.5862	71.0391	72.3566	73.643	74.6675	75.6921	76.6296	77.5084	78.3787	79.1423	79.9968	80.6683	81.4901
24	Angola	67.6428	70.2842	72.527	74.4811	76.1505	77.587	78.8434	79.9559	80.9863	81.8731	82.6915	83.4947	84.212	84.9097	85.5748	86.231
120	Cameroon	64.3788	67.1941	69.6975	71.9353	73.9031	75.6212	77.1706	78.5311	79.7001	80.7968	81.7856	82.6987	83.5657	84.3516	85.1147	85.8435
140	Central African Republic	59.3793	62.17	64.5924	66.7503	68.6754	70.403	72.0307	73.4032	74.7373	75.8885	76.9624	77.9211	78.8302	79.6978	80.4757	81.247
148	Chad	59.3832	61.9592	64.158	66.1963	68.0551	69.7875	71.3617	72.8417	74.1927	75.4057	76.5045	77.5752	78.5547	79.4877	80.3566	81.1486
178	Congo	69.3554	71.7233	73.756	75.5515	77.0313	78.3764	79.5435	80.5931	81.5721	82.4909	83.2945	84.0972	84.8663	85.6032	86.3494	87.0235
180	Democratic Republic of the Congo	65.7363	68.2024	70.3121	72.2156	73.8714	75.3372	76.7094	77.9044	78.9795	79.9646	80.8889	81.7587	82.5757	83.3026	84.0635	84.7395
226	Equatorial Guinea	63.729	66.3333	68.6007	70.6127	72.4167	73.9849	75.422	76.6589	77.8056	78.8484	79.7679	80.6421	81.4758	82.2527	82.982	83.7093
266	Gabon	71.7895	73.941	75.7045	77.1581	78.492	79.6248	80.675	81.6315	82.511	83.3623	84.1689	84.9415	85.6863	86.4207	87.1063	87.823
678	Sao Tome and Principe	75.6727	77.494	78.9671	80.2664	81.4171	82.4366	83.4096	84.3053	85.1775	85.966	86.7565	87.5374	88.2753	89.0355	89.771	90.5098
913	Southern Africa	70.2827	72.4254	74.203	75.6751	76.9627	78.1237	79.1682	80.1381	81.0081	81.8193	82.6111	83.3609	84.0742	84.9345	85.6136	86.3388
72	Botswana	74.9651	76.7353	78.2301	79.5005	80.6568	81.6577	82.6263	83.5011	84.3364	85.1246	85.8924	86.6481	87.3723	88.1191	88.7967	89.5201
748	Eswatini	68.2292	70.8853	73.1066	74.9969	76.5728	77.9101	79.0812	80.143	81.1115	81.9605	82.768	83.4963	84.2121	84.8969	85.5536	86.1755
426	Lesotho	61.7545	64.9906	67.8029	70.2528	72.4307	74.4134	76.09	77.5562	78.8996	80.0837	81.1555	82.1226	83.0322	83.8866	84.6762	85.4104
516	Namibia	70.4112	73.344	75.7099	77.603	79.193	80.5353	81.725	82.7496	83.6917	84.6143	85.444	86.2476	87.0085	87.7758	88.4884	89.221
710	South Africa	70.8832	73.1112	74.9515	76.5003	77.8428	79.0347	80.1077	81.1157	82.0439	82.9258	83.7335	84.5048	85.2279	85.9824	86.6925	87.4091
914	Western Africa	61.6083	63.8328	65.7167	67.3889	68.9991	70.4208	71.6508	72.7829	73.817	74.6972	75.5318	76.3977	77.1868	77.9781	78.6841	79.4167
204	Benin	67.2402	70.0693	72.4683	74.5007	76.1907	77.6872	78.9899	80.1388	81.1627	82.0984	82.9891	83.8306	84.6119	85.3507	86.0964	86.8253
854	Burkina Faso	66.5628	69.9242	72.7812	75.1766	77.172	78.7736	80.1762	81.3581	82.4492	83.425	84.3159	85.1957	85.9465	86.6991	87.4523	88.1869
132	Cabo Verde	78.7991	80.3539	81.6389	82.7539	83.768	84.7228	85.5987	86.4567	87.2603	88.0709	88.8495	89.6298	90.4011	91.1474	91.89	92.6196
384	Cote d'Ivoire	63.1948	66.2161	68.8012	71.0335	72.8727	74.4179	75.6893	76.921	77.9845	78.9876	79.9152	80.7566	81.5719	82.3558	83.1609	83.8837
270	Gambia	67.5901	70.5971	73.0828	75.1181	76.8241	78.264	79.4933	80.6063	81.624	82.5515	83.4302	84.2071	84.9846	85.727	86.4797	87.1826
288	Ghana	68.6878	71.2146	73.3794	75.2931	76.9025	78.316	79.5521	80.6472	81.6809	82.6226	83.4982	84.3162	85.0861	85.8482	86.5467	87.258
324	Guinea	65.831	68.4849	70.7479	72.7113	74.4032	75.9145	77.2462	78.417	79.4556	80.4114	81.3048	82.1145	82.9241	83.6691	84.3683	85.0518
624	Guinea-Bissau	63.9382	66.5231	68.7565	70.747	72.548	74.1628	75.5775	76.8312	77.9457	78.9922	79.9639	80.8583	81.7207	82.4882	83.2343	83.9348
430	Liberia	68.974	71.3871	73.3828	75.1389	76.6327	77.9038	79.0697	80.1186	81.0524	81.9207	82.7699	83.5436	84.2483	84.9343	85.6334	86.3337
466	Mali	64.1257	66.9644	69.3332	71.3261	73.0566	74.4897	75.7783	76.8959	77.9365	78.8248	79.6903	80.4614	81.2224	81.9469	82.6515	83.3382
478	Mauritania	69.7448	71.7952	73.5547	75.0339	76.3432	77.5269	78.5759	79.53	80.4608	81.3423	82.1755	82.9797	83.7482	84.4698	85.1892	85.9027
562	Niger	67.3128	69.9426	72.1396	74.0189	75.6013	77.0296	78.2319	79.2884	80.2725	81.1773	82.0127	82.8251	83.5715	84.3019	84.9958	85.6621
566	Nigeria	59.49	62.2147	64.5604	66.6799	68.5756	70.3713	71.9397	73.417	74.7319	75.9472	77.0352	78.0616	78.9749	79.8801	80.6804	81.451
686	Senegal	73.3183	75.5865	77.423	78.9514	80.255	81.4326	82.4982	83.4525	84.3628	85.2067	86.0211	86.7631	87.5606	88.3372	89.0648	89.7984
694	Sierra Leone	59.5316	62.4387	64.9731	67.2319	69.2706	71.0722	72.6621	74.102	75.4383	76.6075	77.6927	78.678	79.5619	80.4078	81.1916	81.9361
768	Togo	65.8948	68.8644	71.4294	73.6435	75.5491	77.1982	78.597	79.8705	80.9837	81.9934	82.9478	83.8336	84.685	85.4851	86.2715	87.0151
912	Northern Africa	76.1719	77.466	78.5861	79.5962	80.5107	81.3576	82.1556	82.8966	83.5787	84.2487	84.8807	85.5509	86.1799	86.8328	87.5199	88.0817
12	Algeria	80.5398	82.0094	83.2102	84.2898	85.26	86.1895	87.0754	87.9123	88.7442	89.5397	90.3537	91.128	91.9026	92.6545	93.439	94.1736
818	Egypt	76.9585	78.4507	79.6877	80.7887	81.8022	82.7335	83.6033	84.4351	85.2351	86.031	86.8002	87.5446	88.2944	89.0454	89.7899	90.521
434	Libya	78.3337	79.6936	80.8294	81.8373	82.7661	83.6476	84.4733	85.2783	86.0541	86.8211	87.5772	88.3522	89.0891	89.8389	90.587	91.3156
504	Morocco	80.4901	82.0943	83.3987	84.5419	85.5572	86.5262	87.4237	88.3042	89.124	89.9674	90.7749	91.5698	92.3586	93.1273	93.8972	94.6345
729	Sudan	70.3708	72.508	74.3135	75.8853	77.307	78.5758	79.7261	80.7706	81.7117	82.6346	83.4679	84.2874	85.0344	85.7857	86.5345	87.2601
788	Tunisia	81.0482	82.4434	83.5869	84.6154	85.5512	86.4515	87.2919	88.1285	88.9484	89.7568	90.5418	91.3121	92.0472	92.7979	93.5412	94.3016
732	Western Sahara	75.4325	77.3779	78.9259	80.2719	81.4515	82.5341	83.519	84.4222	85.2625	86.083	86.878	87.6666	88.411	89.1594	89.8988	90.6477
922	Western Asia	78.7417	79.7787	80.7231	81.469	82.1671	82.8373	83.4463	84.0624	84.5718	85.1303	85.6981	86.2422	86.815	87.3818	87.9814	88.5134
51	Armenia	80.5951	81.7957	82.8152	83.7412	84.6171	85.4314	86.2251	87.0278	87.7968	88.5361	89.2939	90.0571	90.7904	91.5312	92.2555	92.9706
31	Azerbaijan	77.7518	79.0665	80.1777	81.1661	82.1123	82.9886	83.8292	84.613	85.4057	86.1782	86.9477	87.7006	88.4516	89.2005	89.9375	90.6679
48	Bahrain	80.6029	81.8469	82.918	83.8763	84.746	85.6015	86.4116	87.1988	87.9772	88.7554	89.5463	90.2941	91.0621	91.7756	92.5055	93.2489
196	Cyprus	84.8322	85.9637	86.9721	87.9087	88.8014	89.6599	90.4923	91.3277	92.1265	92.9339	93.7159	94.4709	95.2466	95.9807	96.7495	97.5002
268	Georgia	80.2558	81.4914	82.5394	83.4938	84.355	85.1999	85.9928	86.8126	87.5991	88.3558	89.108	89.8508	90.59	91.3536	92.1059	92.8169
368	Iraq	75.2925	76.748	77.9584	79.0566	80.0235	80.9429	81.819	82.643	83.4441	84.2122	84.955	85.703	86.4062	87.1254	87.8504	88.5625
376	Israel	86.2171	87.3483	88.366	89.3049	90.182	91.0612	91.8927	92.7254	93.52	94.3201	95.1296	95.9356	96.7103	97.4788	98.2515	98.9775
400	Jordan	78.6788	80.0162	81.1539	82.1654	83.1006	83.9714	84.8252	85.6215	86.3845	87.1611	87.9332	88.6773	89.434	90.1735	90.9121	91.6181
414	Kuwait	78.8874	80.1917	81.3092	82.2865	83.1864	84.0417	84.8502	85.6452	86.4233	87.1833	87.9149	88.6552	89.4009	90.1426	90.8876	91.5848
422	Lebanon	82.7014	83.878	85.1907	86.1328	87.0645	87.9294	88.7856	89.6073	90.4331	91.2116	91.9996	92.7849	93.5384	94.337	95.0648	95.8162
512	Oman	82.5638	83.9503	85.125	86.1624	87.1317	88.0746	88.975	89.8401	90.6861	91.5286	92.3246	93.1261	93.9002	94.677	95.4478	96.2037
634	Qatar	83.939	85.1362	86.1747	87.1442	88.044	88.9368	89.7785	90.6109	91.4186	92.2189	93.0205	93.7754	94.5453	95.2816	96.0191	96.771
682	Saudi Arabia	79.216	80.6294	81.7935	82.8244	83.7894	84.681	85.5162	86.3135	87.1033	87.889	88.6458	89.3916	90.1509	90.8889	91.6398	92.3517
275	State of Palestine	78.2978	79.7724	81.0044	82.0732	83.0602	83.9525	84.8346	85.6722	86.4608	87.2451	88.0266	88.7872	89.5164	90.2965	91.0322	91.7453
760	Syrian Arab Republic	80.8679	82.3103	83.4989	84.5194	85.4702	86.3553	87.2092	88.0395	88.8365	89.5964	90.3761	91.1487	91.8994	92.6612	93.378	94.128
792	Turkey	82.8217	84.2583	85.444	86.5173	87.5403	88.4823	89.3913	90.2739	91.1261	91.9389	92.7478	93.544	94.3295	95.102	95.8455	96.6159
784	United Arab Emirates	81.4564	82.7164	83.7963	84.7716	85.6423	86.5236	87.3473	88.1584	88.9696	89.7572	90.5332	91.3059	92.0554	92.8043	93.5611	94.2789
887	Yemen	70.415	72.0557	73.9082	75.0817	76.1884	77.1934	78.1397	79.0058	79.8932	80.7289	81.5323	82.3037	83.0731	83.8252	84.5327	85.2567
5500	Central Asia	76.3945	77.4229	78.3357	79.1782	79.9481	80.7051	81.4388	82.1441	82.8217	83.5375	84.1525	84.7848	85.4375	86.0546	86.7415	87.3743
398	Kazakhstan	79.7264	80.9723	82.0484	82.9879	83.888	84.7515	85.5559	86.3484	87.1367	87.9047	88.6561	89.4417	90.1906	90.9281	91.666	92.4032
417	Kyrgyzstan	77.9254	79.2606	80.3932	81.4228	82.3694	83.2383	84.0767	84.8843	85.647	86.4502	87.2061	87.9744	88.7381	89.4475	90.177	90.9042
762	Tajikistan	76.2089	77.9546	79.3585	80.577	81.6629	82.6371	83.535	84.3923	85.1489	85.91	86.6453	87.377	88.0737	88.7827	89.4876	90.1811
795	Turkmenistan	74.2993	75.7586	76.9917	78.0468	79.033	80.0098	80.8734	81.7367	82.5639	83.3572	84.1323	84.8955	85.6356	86.3391	87.0985	87.7991
860	Uzbekistan	76.2472	77.5883	78.7413	79.7666	80.6927	81.6173	82.4577	83.2637	84.065	84.8185	85.5827	86.3055	87.0332	87.7659	88.4929	89.2033
5501	Southern Asia	73.6724	75.3395	76.7575	78.0014	79.0732	80.1383	81.058	81.8736	82.6716	83.4297	84.109	84.848	85.4927	86.1102	86.8605	87.5006
4	Afghanistan	70.1394	72.7451	74.8469	76.5853	78.086	79.366	80.4841	81.5407	82.514	83.4063	84.2281	85.0379	85.8007	86.5613	87.2823	88.0306
50	Bangladesh	77.7238	79.7101	81.3009	82.6048	83.7599	84.7877	85.7491	86.6534	87.5193	88.3586	89.1854	89.9949	90.7668	91.5234	92.2911	93.0034
64	Bhutan	75.6646	77.9009	79.6177	81.0527	82.287	83.4162	84.4322	85.3248	86.1986	87.0187	87.8315	88.6464	89.4141	90.1551	90.9049	91.6391
356	India	74.1137	76.0766	77.6925	79.0784	80.2689	81.3669	82.3655	83.2922	84.1702	84.9865	85.7804	86.5428	87.3002	88.0523	88.7986	89.5325
364	Iran (Islamic Republic of)	80.3468	81.8534	83.1123	84.1852	85.1911	86.1308	87.025	87.9132	88.7557	89.579	90.3734	91.1787	91.9883	92.7178	93.4777	94.2425
462	Maldives	83.2171	84.7837	86.079	87.2017	88.2616	89.2425	90.1747	91.0837	91.9516	92.7978	93.612	94.3854	95.1949	95.9703	96.7453	97.4905
524	Nepal	75.5088	77.5726	79.2221	80.5621	81.772	82.8492	83.8447	84.7363	85.6161	86.4621	87.2553	88.0308	88.7947	89.5826	90.3199	91.0293
586	Pakistan	71.116	72.7702	74.1482	75.3733	76.4993	77.5325	78.5127	79.4255	80.3707	81.2119	82.0502	82.8801	83.6763	84.4044	85.1499	85.9096
144	Sri Lanka	82.3297	83.5791	84.6329	85.5798	86.4962	87.3512	88.2179	89.0666	89.8521	90.6492	91.4474	92.2179	92.9839	93.7349	94.4685	95.2296
906	Eastern Asia	82.4521	83.5739	84.4875	85.3086	86.1222	86.9205	87.7174	88.5007	89.2571	89.9706	90.7342	91.4985	92.2395	92.9213	93.6209	94.4663
156	China	81.4042	82.7393	83.85	84.8402	85.7536	86.6674	87.5168	88.3569	89.1642	89.9875	90.7785	91.5326	92.2905	93.0555	93.8083	94.5504
344	China, Hong Kong SAR	89.4673	90.645	91.6741	92.6204	93.5429	94.403	95.2858	96.1222	96.932	97.7553	98.5415	99.335	100.1241	100.8834	101.6629	102.4075
446	China, Macao SAR	88.9393	90.1267	91.155	92.1321	93.0546	93.9208	94.7814	95.6465	96.4651	97.2791	98.0705	98.8959	99.6593	100.4201	101.1833	101.9637
158	China, Taiwan Province of China	85.0242	86.1623	87.1931	88.1289	89.0679	89.9267	90.7809	91.606	92.427	93.2174	93.9932	94.7778	95.5599	96.3308	97.0669	97.832
408	Dem. People's Republic of Korea	78.2774	79.7884	81.0279	82.1392	83.1349	84.065	84.9464	85.7824	86.5934	87.3936	88.1735	88.9444	89.7288	90.4748	91.2223	91.956
392	Japan	89.4058	90.5704	91.5984	92.5441	93.4299	94.2906	95.1354	95.9612	96.7806	97.5599	98.3486	99.1208	99.8621	100.6044	101.3752	102.1257
496	Mongolia	76.8948	78.5798	79.9573	81.1773	82.259	83.2537	84.2047	85.0611	85.8993	86.7228	87.5092	88.2733	89.0423	89.7866	90.5415	91.3087
410	Republic of Korea	87.7395	88.9647	90.0498	91.0405	91.9834	92.8931	93.7625	94.6082	95.4379	96.2698	97.0634	97.8634	98.6561	99.4311	100.2124	100.9608
920	South-Eastern Asia	77.3044	78.44	79.4539	80.3379	81.1821	81.981	82.6764	83.3968	84.0384	84.7494	85.3632	86.0294	86.5958	87.2138	87.851	88.4824
96	Brunei Darussalam	79.4506	80.8047	81.9223	82.9309	83.8642	84.738	85.571	86.3962	87.2128	87.9565	88.7476	89.5033	90.2736	91.0189	91.7502	92.4918
116	Cambodia	75.0344	77.03	78.6711	80.069	81.2336	82.3116	83.2563	84.1236	84.9094	85.6748	86.4378	87.1706	87.8679	88.5599	89.2517	89.8941
360	Indonesia	76.7111	78.4058	79.8002	80.9973	82.0924	83.1141	84.0156	84.8738	85.7189	86.5627	87.3393	88.108	88.8873	89.6336	90.3747	91.1219
418	Lao People's Democratic Republic	73.1069	75.3497	77.1676	78.7401	80.0395	81.1997	82.2199	83.1011	83.9507	84.726	85.471	86.2046	86.9154	87.6139	88.2963	88.9529
458	Malaysia	80.5007	81.7743	82.8608	83.8338	84.7418	85.6085	86.4513	87.2802	88.0583	88.8453	89.6224	90.4	91.169	91.8964	92.653	93.3943
104	Myanmar	73.2747	75.323	76.9733	78.4133	79.6594	80.7764	81.7977	82.7196	83.5743	84.403	85.2124	85.9615	86.7091	87.4554	88.157	88.8712
608	Philippines	77.8068	79.1062	80.2205	81.2237	82.1617	83.0311	83.8708	84.6604	85.4423	86.2086	86.9704	87.6743	88.4077	89.1368	89.8859	90.6119
702	Singapore	87.4658	88.6191	89.6386	90.5854	91.5127	92.396	93.2486	94.1042	94.8884	95.6837	96.4938	97.2792	98.0585	98.8414	99.6071	100.3696
764	Thailand	82.9152	84.1897	85.2694	86.2539	87.1599	88.0724	88.9346	89.766	90.5825	91.3646	92.1905	92.9745	93.743	94.5202	95.2823	96.0266
626	Timor-Leste	74.5587	76.2827	77.6585	78.8212	79.879	80.8455	81.7411	82.5846	83.3691	84.1424	84.8863	85.5823	86.3015	87.0109	87.7262	88.4108
704	Viet Nam	81.4638	82.6125	83.687	84.5972	85.4494	86.2801	87.083	87.8693	88.6404	89.392	90.1523	90.9301	91.6595	92.4041	93.1667	93.8922
915	Caribbean	77.0555	78.455	79.7328	80.7622	81.6261	82.3585	83.0577	83.7935	84.3988	85.0723	85.7123	86.3038	86.8953	87.4865	88.1424	88.8007
28	Antigua and Barbuda	80.3158	81.6019	82.6615	83.6483	84.5457	85.4178	86.2688	87.0805	87.8818	88.6445	89.4215	90.1911	90.9574	91.7109	92.4675	93.2114
533	Aruba	80.7933	82.022	83.0679	84.0158	84.8968	85.7299	86.5397	87.3546	88.1219	88.877	89.6655	90.391	91.1451	91.853	92.5924	93.3103
44	Bahamas	78.3722	79.6637	80.7631	81.7623	82.6805	83.5538	84.3746	85.1604	85.9317	86.6936	87.425	88.1752	88.8995	89.6522	90.3851	91.1058
52	Barbados	82.4222	83.6345	84.8179	85.7558	86.6511	87.5172	88.3519	89.1679	89.9521	90.7351	91.5049	92.2623	93.036	93.7836	94.5216	95.2621
192	Cuba	82.6647	83.8844	85.1392	86.0759	86.964	87.8364	88.6879	89.4855	90.2717	91.0667	91.8521	92.6072	93.3508	94.1043	94.8405	95.5819
531	Curacao	83.5755	84.7417	85.7607	86.7134	87.6352	88.4869	89.3274	90.137	90.959	91.7489	92.5121	93.304	94.0737	94.8154	95.5584	96.3145
214	Dominican Republic	79.7367	81.1751	82.346	83.4383	84.4086	85.2828	86.1406	86.9837	87.7903	88.5892	89.364	90.1316	90.8847	91.6246	92.3993	93.1322
308	Grenada	77.081	78.4252	80.0207	81.0326	81.9863	82.8602	83.6807	84.4944	85.242	85.9868	86.7144	87.4606	88.2093	88.9394	89.6622	90.3668
312	Guadeloupe	87.2704	88.482	89.5608	90.5546	91.4878	92.384	93.2439	94.0931	94.9415	95.7553	96.5534	97.3332	98.1121	98.8805	99.6494	100.4415
332	Haiti	69.8406	72.494	74.7451	76.5821	78.1615	79.5501	80.7512	81.8009	82.8207	83.72	84.5518	85.3448	86.142	86.8499	87.5985	88.3078
