country_code	name	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100
410	Republic of Korea	51039.7903	50463.3894	49501.2967	48050.2545	46247.1105	44156.7515	41783.907	39226.2061	36623.9064	34072.9581	31677.8473	29480.4334	27431.4123	25549.8078	23819.486	22306.6739
920	South-Eastern Asia	696307.8636	719606.9098	737796.3333	751104.7588	759712.2905	763558.101	762801.6921	757845.3082	749019.4403	738004.7603	724348.7746	709284.0342	692638.5114	674412.1491	654861.4849	635814.3425
96	Brunei Darussalam	452.5616	463.1274	468.6079	469.8145	466.8271	460.2215	449.454	435.2259	418.4382	399.8183	380.0568	360.806	341.5096	323.1898	304.5131	285.9405
116	Cambodia	17620.582	18375.9762	19022.7488	19566.8718	19948.308	20177.3685	20215.7435	20064.9569	19795.762	19359.277	18850.195	18195.7142	17490.1337	16720.8799	15908.2516	15025.4952
360	Indonesia	284655.0934	293836.2238	300939.78	305964.1963	308846.9592	309398.595	307901.7413	304733.8909	299722.4661	293663.9248	286914.8099	280015.1869	272054.8225	263673.218	253886.8098	244000.6218
418	Lao People's Democratic Republic	7692.3799	8046.4709	8333.7364	8552.1562	8688.9654	8741.0417	8723.0091	8602.0348	8404.654	8143.3727	7818.6143	7454.7001	7064.1867	6646.3159	6194.6117	5752.5245
458	Malaysia	34049.8307	35433.9325	36479.5322	37207.2613	37661.4968	37896.9276	37935.8337	37734.527	37328.7173	36701.1335	35860.403	34782.9554	33692.9549	32520.0122	31448.0827	30310.577
104	Myanmar	56032.9124	57365.5751	58230.7069	58557.5364	58416.4395	57762.2093	56718.3745	55400.7864	53856.6918	52047.7971	50165.714	48082.969	45898.7818	43626.1995	41410.1999	39309.7113
608	Philippines	115730.781	121193.649	125829.9954	129540.0322	132209.8718	134027.4109	134661.8602	134266.5393	133112.5419	131100.269	128589.6484	125103.3247	121053.3336	116645.0208	111735.1477	106688.8823
702	Singapore	6052.4216	6204.9924	6292.8106	6309.9265	6266.395	6175.9933	6059.0206	5921.4679	5780.3918	5627.4746	5473.3652	5329.7664	5192.1503	5063.8673	4957.0499	4870.3061
764	Thailand	69856.4952	69276.5075	68081.8076	66343.3801	64112.5522	61440.2174	58553.6833	55387.1441	52279.1734	49148.1796	46117.0644	43204.7511	40393.0493	37607.6911	34988.2093	32501.5913
626	Timor-Leste	1428.992	1532.649	1623.9247	1705.8103	1775.49	1837.4828	1886.1093	1918.6291	1931.9161	1929.6553	1910.1969	1875.8123	1829.0294	1769.5615	1698.305	1624.2331
704	Viet Nam	100632.4952	103132.6931	104649.7091	105489.8528	105822.1015	105698.8939	104847.0819	103448.0238	101459.4885	99096.6031	96516.0285	93871.9825	91366.7823	88701.676	86139.4443	83428.8426
915	Caribbean	44563.8941	45299.8576	45692.0375	45855.2144	45776.0867	45387.2882	44710.2268	43799.5455	42682.5809	41473.4138	40098.6102	38612.3471	37053.7017	35408.6962	33752.9781	32041.8617
28	Antigua and Barbuda	100.9289	103.1386	104.4173	104.9671	104.7176	103.7911	102.3538	100.2618	97.86	95.3085	92.7304	90.0153	86.9079	83.7892	80.7123	77.5221
533	Aruba	108.1593	108.9364	108.9482	108.0012	106.3279	104.2997	102.437	100.9726	99.824	98.7308	97.5397	96.0321	94.318	92.3935	90.5663	88.9182
44	Bahamas	407.6458	419.2786	426.8981	431.0158	432.4055	430.6682	426.6869	420.6232	414.2108	406.851	398.4005	389.7249	380.0859	369.8172	359.0365	349.3065
52	Barbados	287.5392	286.7023	284.3927	280.2598	274.388	267.1831	259.0442	250.8131	242.5125	234.1652	225.7732	217.4111	208.7596	199.8856	191.2513	183.0586
192	Cuba	11183.8217	10975.759	10703.4372	10366.2935	9966.2825	9504.7506	8994.2653	8450.1804	7913.4648	7395.8826	6902.031	6425.7498	5951.6504	5492.5727	5057.7938	4646.2384
531	Curacao	166.6124	168.1894	168.7188	168.3854	167.281	165.4138	163.111	160.8469	158.844	156.8411	154.7307	152.4986	149.8042	146.8099	143.7552	140.695
214	Dominican Republic	11245.1425	11546.2607	11756.5207	11877.3613	11927.9924	11889.6869	11746.9914	11527.5099	11231.6855	10871.0867	10445.0593	9973.0868	9455.478	8910.602	8339.8929	7732.5933
308	Grenada	113.6804	113.7278	112.9927	111.6926	109.8953	107.4085	104.1539	100.1231	95.3745	90.2994	84.9611	79.261	73.8946	68.4593	62.9492	57.796
312	Guadeloupe	396.7357	394.3975	390.9906	384.7566	375.9553	365.7118	354.5148	343.1049	332.9399	324.0529	315.6682	307.5479	299.0109	289.7735	279.0637	267.4455
332	Haiti	11958.0632	12450.837	12872.6082	13241.5347	13525.2604	13718.4854	13781.8346	13732.3823	13552.7703	13277.763	12938.9681	12495.8097	12006.0065	11478.3652	10934.6186	10361.3624
388	Jamaica	2989.8989	2992.2304	2968.482	2918.6208	2846.1388	2751.7863	2637.572	2506.5797	2359.1079	2197.9166	2025.9164	1848.3764	1666.8244	1484.7204	1306.924	1132.1719
474	Martinique	369.561	362.551	354.2661	343.2583	329.1324	312.7945	295.8152	279.0768	263.8791	250.6885	238.3168	226.3745	214.1564	201.4619	188.5369	175.2479
630	Puerto Rico	2890.2442	2865.3151	2728.7488	2585.3638	2438.4028	2282.2234	2123.6537	1963.8828	1806.9177	1651.9311	1501.6461	1356.3392	1216.9888	1077.3219	936.8376	794.6664
662	Saint Lucia	185.465	185.5735	183.8591	180.5393	175.9177	169.946	163.0402	155.4029	146.9379	138.2855	129.1761	119.9788	110.8235	102.0252	93.8949	86.3615
670	Saint Vincent and the Grenadines	111.3551	111.0228	109.7917	107.6555	104.6303	100.7846	96.4274	91.6839	86.6584	81.4572	75.8374	70.1004	64.2895	58.397	52.8199	47.4311
780	Trinidad and Tobago	1402.6116	1390.6521	1368.2985	1337.8875	1297.702	1250.6042	1197.3153	1139.8283	1078.7057	1015.9173	952.0366	891.2021	834.5106	779.007	728.0054	675.8121
850	United States Virgin Islands	102.1931	99.0213	95.1799	90.7014	85.8013	80.515	75.1605	69.7703	64.4206	59.1065	53.9035	48.602	42.9951	37.1105	31.0433	25.0553
916	Central America	188225.263	195606.061	201656.5441	206341.2411	209474.4595	211124.2	211446.485	210399.9491	208175.0196	204754.1347	200167.2799	194958.5656	188720.4665	181740.6898	174581.1106	167080.1473
84	Belize	429.3222	457.8181	482.5584	502.9076	519.3394	530.6042	538.21	541.9011	542.2231	538.7856	532.2126	521.8433	508.5498	494.3406	478.1769	461.4419
188	Costa Rica	5259.76	5375.0751	5443.4329	5461.985	5436.3639	5364.5834	5264.3895	5126.5721	4963.9691	4777.3862	4571.624	4341.8562	4104.5329	3861.835	3631.7837	3411.3628
222	El Salvador	6578.3947	6640.3993	6649.6598	6611.6419	6536.4845	6407.5095	6233.137	6024.0478	5764.0354	5466.3099	5126.8589	4751.0235	4350.19	3936.5357	3520.3963	3093.7313
320	Guatemala	19355.8799	20700.0627	21921.4883	23016.6024	23967.7568	24747.4673	25374.7174	25814.4077	26037.0333	26092.5264	25976.9574	25635.7567	25098.1282	24430.1089	23655.536	22774.8039
340	Honduras	10577.1508	11190.4618	11720.1124	12176.3304	12536.5601	12802.0487	12960.9929	13010.9862	12980.4819	12830.3771	12623.451	12324.0282	11952.5273	11514.7524	11028.3529	10545.2205
484	Mexico	134101.397	138283.4957	141443.2996	143488.4935	144391.5046	144078.6775	142835.4852	140527.4574	137636.1851	133862.2283	129480.5825	124591.0334	119233.9098	113394.3027	107208.1547	101056.7987
558	Nicaragua	6941.4764	7248.2445	7504.394	7713.6126	7866.2897	7955.4381	7984.1716	7944.7301	7845.7006	7697.1471	7491.9438	7237.3676	6954.7543	6648.1832	6313.4406	5968.0896
591	Panama	4594.5971	4839.7498	5052.9728	5233.1389	5380.7089	5492.8796	5577.7703	5620.3465	5624.6102	5602.7022	5559.6283	5498.7891	5411.7616	5307.2976	5188.03	5056.2111
931	South America	444874.8477	456043.9798	463725.2751	468298.5111	470166.747	469455.6411	466329.376	460306.4593	452241.8695	441934.613	430074.0858	417154.1623	403010.9152	388701.3732	374154.1592	359774.0973
32	Argentina	46803.043	48189.8579	49346.0532	50302.8692	51001.2946	51502.2931	51706.3612	51684.002	51398.0945	50777.5965	49941.5302	49001.8759	47918.025	46682.2815	45396.3361	44033.6431
68	Bolivia (Plurinational State of)	12340.7791	12947.568	13484.0157	13944.7688	14314.8478	14603.0799	14798.5829	14877.6629	14882.9159	14791.8273	14597.6865	14352.0587	14004.8552	13620.554	13203.2827	12758.0331
76	Brazil	217283.5167	219979.548	220832.6644	220042.8461	217648.9281	213835.0819	208883.2014	202664.9906	195646.4666	187681.6283	179045.1018	169469.1888	159880.1511	150493.4129	141345.8917	132823.9926
152	Chile	19096.2369	19135.7272	19356.6838	19392.1772	19270.7779	19027.0133	18665.7697	18241.2838	17703.488	17106.3401	16466.8174	15791.2637	15087.1025	14412.6828	13761.2762	13100.3574
170	Colombia	51571.4035	52462.0639	52954.54	52951.7695	52600.6106	51842.5778	50786.678	49466.0686	47839.7665	45956.4386	43821.7229	41469.0905	38940.4868	36449.6081	34001.5009	31641.7328
218	Ecuador	18571.4719	19445.0504	20220.0814	20882.4874	21414.4044	21799.3588	22029.5028	22136.0524	22079.8678	21915.8516	21602.6632	21166.6252	20666.2508	20061.2624	19377.2891	18643.2672
254	French Guiana	334.2285	370.3678	407.1341	443.0677	478.0449	512.2955	544.6924	574.5753	602.3984	629.2351	653.3242	675.1974	693.3408	709.6333	724.3137	736.1125
328	Guyana	797.7738	805.972	807.3736	800.3848	786.9289	767.6498	741.4667	711.4312	676.4873	637.5716	595.2427	550.2671	501.3337	450.9599	398.9882	345.8416
600	Paraguay	7483.4965	7784.7693	8037.3883	8228.6213	8359.7748	8439.2697	8460.4115	8409.1587	8301.3783	8119.1494	7895.9525	7634.9527	7339.0955	7008.4658	6666.4195	6322.1257
604	Peru	34216.6157	35373.2683	36323.9357	37020.5774	37518.1605	37781.2002	37776.1891	37536.4478	37025.0734	36275.6095	35344.5408	34313.8667	33176.9682	32004.0749	30764.3829	29434.8072
740	Suriname	605.8815	620.7404	631.0341	635.8499	636.7352	632.6319	625.5237	614.7161	600.5679	583.93	565.3068	543.6189	520.3574	495.856	471.1476	444.1463
858	Uruguay	3500.1318	3510.6349	3505.5734	3486.109	3453.9571	3408.147	3349.3668	3276.0676	3191.4428	3094.0773	2987.6511	2880.4975	2760.5726	2644.1885	2516.1154	2399.1182
862	Venezuela (Bolivarian Republic of)	31223.2233	33014.0142	33860.4228	34353.7901	34563.4426	34529.1596	34212.0986	33741.2138	33050.944	32208.744	31190.9398	30050.0117	28837.2541	27540.9588	26196.4935	24823.6972
36	Australia	26690.2854	27755.6603	28692.3501	29505.3104	30238.2959	30917.0853	31591.7518	32186.3795	32730.0953	33196.0019	33638.9295	34046.5157	34462.0591	34870.9195	35274.6111	35678.417
554	New Zealand	4969.8644	5090.3403	5179.0527	5236.2585	5270.9443	5277.7431	5265.245	5244.5651	5212.3276	5178.0398	5141.5889	5084.2074	5017.5016	4939.115	4859.1631	4782.0579
928	Melanesia	12057.9944	12989.9856	13887.5566	14743.6117	15546.8712	16269.1134	16910.7285	17465.3793	17888.7308	18249.7216	18506.8807	18672.2719	18744.2573	18689.2451	18594.1598	18370.7591
242	Fiji	921.4775	947.4839	968.0091	982.8391	991.6291	994.8188	992.5312	984.5466	971.9089	955.1568	933.966	911.5413	884.8463	853.0173	820.2674	785.4569
540	New Caledonia	296.4213	305.7588	313.2388	319.0896	322.9976	324.9557	325.092	323.3548	320.31	316.4327	311.8904	305.9735	299.9637	293.0989	286.3185	279.2042
598	Papua New Guinea	9716.5184	10474.82	11196.1122	11879.8896	12504.9426	13068.781	13535.2768	13919.3086	14212.1545	14411.0559	14514.6458	14549.1617	14485.7834	14357.2989	14147.4922	13890.7274
90	Solomon Islands	765.7222	846.8469	930.8292	1017.8392	1104.8497	1189.4684	1272.1874	1351.3384	1423.077	1489.435	1549.8019	1601.1382	1646.0589	1675.2287	1701.3381	1715.3258
548	Vanuatu	340.6932	375.0982	410.0241	445.2587	480.5226	514.5327	546.5508	575.4086	601.7332	625.0831	645.9269	662.8593	674.1601	681.2502	686.761	686.2376
954	Micronesia	573.4425	596.2191	615.2386	630.2423	641.5114	649.3136	654.1509	655.6613	652.9167	647.2518	638.2498	626.8238	611.9538	593.6826	572.6918	548.9
316	Guam	173.8795	177.9222	180.7157	182.0188	182.1367	180.9675	178.9233	176.0664	172.3483	167.8735	162.6866	156.8283	150.1864	142.7343	134.7622	126.8702
296	Kiribati	128.3523	136.3487	143.5458	150.41	157.4197	163.738	169.0116	173.2335	175.9696	177.6217	178.367	178.7672	178.2515	176.7204	174.0537	170.3182
583	Micronesia (Fed. States of)	119.8685	123.9362	126.7308	128.184	128.6028	128.1617	126.9061	124.4297	120.8299	115.9337	110.1112	103.727	96.7519	89.6689	82.5347	75.099
957	Polynesia	703.9419	723.4828	741.0405	756.4868	768.7787	776.7946	779.5445	777.8249	773.0277	764.7707	752.4707	737.4471	717.1546	693.639	665.4896	635.5857
258	French Polynesia	286.8055	291.7936	294.9605	296.1023	294.6947	290.8315	285.0976	278.4803	270.3337	261.2219	251.1792	240.5417	229.3743	218.137	206.5201	194.8049
882	Samoa	207.4431	216.1107	224.5229	232.8791	240.6943	246.9551	250.9155	252.7371	252.8631	251.5146	249.3046	245.2534	238.8711	229.9768	218.8027	206.7813
776	Tonga	109.482	113.2538	116.8587	120.0061	122.4506	123.955	124.4851	124.2953	123.1577	121.0317	118.1712	114.491	109.6997	103.9609	97.5069	90.8328
923	Eastern Europe	288515.1182	282478.5682	275644.3392	268608.1837	261753.1443	255123.8097	248500.413	241617.7451	234397.495	227350.2087	220927.7497	215539.1568	210814.6076	206893.3209	203219.1912	199100.9895
112	Belarus	9335.8074	9158.4692	8942.7271	8712.0049	8493.3451	8283.3993	8078.8633	7861.7867	7639.1066	7412.7935	7203.1226	7027.1276	6889.2514	6766.1821	6641.1358	6506.1165
100	Bulgaria	6652.0955	6343.0409	6027.0476	5720.2159	5430.4767	5153.9793	4889.0895	4623.9625	4364.6917	4122.6977	3904.6361	3710.2056	3540.6668	3380.2286	3227.4512	3068.6709
203	Czechia	10704.5949	10634.7359	10512.6958	10381.5032	10274.5121	10175.4226	10070.756	9930.2068	9758.0412	9590.7572	9457.5336	9373.7562	9330.8359	9305.2754	9281.2503	9247.5747
348	Hungary	9466.2677	9232.8043	8961.8821	8673.7342	8387.3437	8116.7835	7853.597	7587.8113	7313.8861	7055.9725	6811.4648	6585.6591	6391.3382	6211.9914	6045.0682	5882.0452
616	Poland	37327.1014	36548.4368	35525.7097	34353.0844	33100.046	31833.7873	30510.5289	29148.3464	27732.2985	26230.8086	24696.268	23254.2633	21990.1575	20809.9743	19730.2307	18737.5455
498	Republic of Moldova	3952.8685	3838.6976	3695.902	3534.4059	3364.287	3187.0779	3006.7114	2815.6602	2620.1546	2417.92	2227.0776	2055.9461	1900.4522	1761.0213	1638.067	1523.8741
642	Romania	18679.5115	18103.2661	17490.7496	16863.2981	16218.2726	15573.4461	14918.1534	14245.9337	13598.819	12986.4357	12427.3034	11902.0778	11425.9317	10958.0579	10512.7377	10037.8743
643	Russian Federation	144371.4264	141712.1487	138717.4232	135715.357	132893.328	130292.3081	127784.9886	125025.04	122253.81	119553.7394	117354.5485	115743.2617	114516.2567	113373.9352	112142.8058	110638.6735
703	Slovakia	5423.0905	5346.3725	5230.0891	5086.1909	4931.666	4775.7969	4617.7836	4449.0819	4270.8061	4085.4385	3905.3123	3742.0484	3604.8864	3482.1701	3370.7654	3259.6922
804	Ukraine	42120.4306	40416.1501	38671.886	36974.2006	35262.2547	33559.8541	31838.6032	30153.8168	28483.0953	26906.0832	25476.5088	24199.5495	23045.6214	21983.2162	20961.1557	19993.9378
924	Northern Europe	107849.9062	109141.4308	110152.0023	110984.1209	111648.3167	112190.1918	112516.8938	112551.988	112480.0794	112411.9235	112334.5228	112187.7731	112058.5971	111859.746	111702.4963	111558.8026
830	Channel Islands	178.7883	183.1798	186.7536	189.4307	191.4695	192.7515	193.4999	193.6469	193.7529	193.9194	194.3299	194.703	195.2111	195.7931	196.3873	197.2205
208	Denmark	5867.8593	5935.3286	5980.8775	6007.3719	6023.1714	6037.7063	6053.8838	6073.9826	6098.2466	6125.8635	6154.137	6173.075	6180.1823	6174.8972	6187.462	6198.4502
233	Estonia	1300.0592	1266.8605	1229.3389	1191.5693	1154.8885	1117.7994	1079.5122	1038.8882	995.0038	950.62	907.5254	867.282	830.3965	797.295	766.7738	735.6271
246	Finland	5540.2464	5519.9281	5481.4099	5427.5031	5365.6209	5300.5669	5232.4202	5165.4665	5101.4283	5042.5278	4980.9582	4910.0024	4835.7581	4757.3525	4683.664	4618.5761
352	Iceland	348.6599	354.0242	357.1629	357.6965	356.5799	353.3155	348.5927	343.0595	336.4831	328.9483	320.9705	312.1106	302.7612	292.7765	283.2635	274.1882
372	Ireland	5073.9367	5168.9458	5237.2113	5288.8181	5322.5381	5334.2358	5316.8967	5259.305	5167.4456	5061.524	4957.3786	4869.3055	4793.1313	4725.5954	4623.6207	4514.7729
428	Latvia	1789.5983	1701.4847	1619.1345	1544.8763	1478.9919	1420.0216	1363.1368	1307.9468	1252.4781	1198.8729	1151.6983	1111.2344	1075.1935	1042.5436	1009.6489	975.8945
440	Lithuania	2578.3104	2458.2524	2340.1861	2226.4276	2125.1341	2034.7502	1946.9421	1859.1211	1772.0625	1689.6517	1614.7309	1549.9469	1492.1612	1437.588	1382.3413	1324.4214
578	Norway	5623.2071	5817.512	5990.1869	6143.0169	6274.6394	6393.098	6496.2537	6594.2085	6681.1436	6765.5746	6848.6468	6913.9619	6966.4312	7019.5432	7074.8113	7127.7573
752	Sweden	10332.5687	10521.4999	10662.6226	10786.5717	10912.4678	11038.5979	11147.2759	11225.4818	11291.3573	11357.8355	11429.2977	11471.9673	11506.2421	11538.5399	11606.609	11656.9129
826	United Kingdom	68914.782	69728.1217	70380.2452	70888.8644	71335.6223	71608.2733	71752.3794	71700.2927	71535.3231	71403.8642	71214.972	70875.6133	70591.3746	70304.6626	70031.2071	69763.1861
925	Southern Europe	150135.2281	147518.9044	144638.231	141457.2408	137775.3613	133446.4989	128510.864	123047.5479	117521.6065	112201.4442	107418.3482	103316.6612	99751.079	96452.9773	93186.7657	89970.9246
8	Albania	2819.1351	2741.9105	2648.2713	2534.1761	2403.8501	2264.7242	2122.5768	1975.8619	1823.4708	1665.2436	1500.2361	1323.003	1146.7012	971.516	807.5009	659.6767
70	Bosnia and Herzegovina	3190.8758	3078.0267	2948.9313	2807.1136	2658.2727	2505.2824	2354.9286	2203.4003	2054.231	1910.4107	1770.6795	1637.0373	1510.0158	1387.2683	1269.7931	1162.1713
191	Croatia	3966.4887	3815.4893	3654.2443	3487.2365	3315.4709	3143.5222	2972.2506	2799.4948	2627.5351	2451.0955	2280.9625	2125.1763	1975.5301	1835.4447	1704.5704	1575.8844
300	Greece	10087.4499	9776.148	9480.3553	9180.4405	8859.4051	8512.4401	8123.6346	7707.7307	7277.652	6857.1633	6476.2271	6131.9023	5846.2657	5581.5125	5320.5112	5075.0653
380	Italy	59584.4591	58436.2087	57199.1244	55846.5152	54268.7287	52336.471	50136.2156	47776.6461	45463.8702	43329.4974	41461.2727	39798.4574	38242.2677	36756.5963	35296.3456	33847.5564
470	Malta	445.0359	444.3241	438.9623	430.7019	421.4886	412.211	403.4721	394.267	384.023	372.6103	360.0351	347.6309	336.0421	325.732	317.5622	309.7829
499	Montenegro	623.4355	615.7173	604.7761	591.1061	575.1083	558.3154	540.6993	522.1204	502.2513	481.0608	458.9421	436.8976	415.0709	393.3284	372.3672	352.3253
807	North Macedonia	2058.3977	2015.8873	1958.311	1888.4778	1812.5757	1733.5813	1651.0681	1563.2813	1472.7157	1377.6623	1284.8014	1195.4407	1113.4993	1035.6702	965.1793	899.2974
620	Portugal	10001.9303	9788.0655	9552.3669	9286.7441	8995.381	8670.8782	8312.3518	7938.3597	7563.9591	7208.8124	6889.1241	6609.2572	6365.2808	6121.3047	5886.6207	5661.4651
688	Serbia	8442.3323	8109.3091	7743.4211	7357.7277	6966.2807	6583.8558	6198.8408	5804.0981	5397.737	4994.5191	4604.6424	4225.3952	3865.6003	3522.117	3196.7786	2880.3466
705	Slovenia	2062.5228	2034.4371	1998.9712	1959.546	1917.7249	1871.9762	1822.5621	1770.6972	1716.8036	1664.877	1618.6859	1579.6003	1548.1682	1522.8147	1499.2039	1475.3338
724	Spain	46361.7369	45790.6191	45084.0631	44269.1164	43284.3943	42094.1417	40604.726	38875.8591	37036.2455	35219.6741	33623.1413	32354.6937	31278.9057	30309.4249	29350.9979	28380.9917
926	Western Europe	196740.1239	196917.371	196677.7115	195808.272	194431.3321	192411.5349	190205.3298	187788.5715	185649.4573	183722.3581	181905.1111	180136.5637	178387.6542	176689.8074	175308.4815	173832.0266
40	Austria	9056.373	9075.2072	9057.7814	9001.7331	8916.3287	8803.0281	8670.7564	8532.5058	8396.71	8267.9068	8139.0927	8004.0563	7881.0394	7783.3492	7703.0518	7636.4836
56	Belgium	11696.5818	11773.7994	11828.9544	11857.0273	11851.404	11816.4851	11750.9751	11669.6127	11589.5868	11511.6604	11439.8063	11366.746	11296.5868	11236.4185	11171.1677	11100.246
250	France	65748.8298	66072.6032	66236.0617	66222.5248	65905.8855	65387.4859	64743.5697	63989.5653	63216.1318	62525.6452	61833.2279	61082.0162	60338.6428	59540.3023	58676.0692	57744.2827
276	Germany	83035.3889	82168.5147	81190.3031	80056.4837	78747.2304	77221.1657	75652.0298	74161.7032	72831.6617	71682.8995	70577.8359	69447.3159	68339.452	67478.5814	66699.9255	66029.4451
442	Luxembourg	657.8019	683.1334	706.7046	728.0942	747.0803	763.5844	777.5636	788.8221	799.5565	809.2714	819.4368	829.4086	839.2458	849.3874	861.8914	874.5865
528	Netherlands	17232.2235	17262.9988	17208.4083	17069.2248	16851.1183	16587.9172	16288.0917	15989.9059	15716.6377	15484.6306	15242.3784	14979.2717	14725.5839	14443.3176	14171.5804	13899.7827
756	Switzerland	8895.861	9098.0838	9250.0849	9359.9877	9439.2481	9500.1348	9535.465	9555.3891	9574.6521	9596.2419	9613.5064	9635.9022	9657.4508	9701.0802	9762.1568	9819.5577
124	Canada	39051.4574	40198.4833	41128.2068	41849.6518	42382.1315	42875.577	43288.2061	43716.8484	44170.5175	44600.1958	44981.8805	45292.9094	45632.1852	45919.78	46314.4287	46741.5037
840	United States of America	338580.037	345710.3572	352375.4599	357883.5712	362191.7104	365783.1697	369008.773	372386.0309	375552.4525	378429.6074	380767.8975	382391.159	383222.4195	383792.2614	384298.5912	384369.9845
