country_code	name	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100
392	Japan	124622.8667	122091.7775	119216.1171	116069.8783	112861.7716	109693.3503	106682.3834	103575.7433	100296.9693	97147.2671	94162.561	91761.6236	89755.3056	88269.0115	87012.9839	85926.9239
496	Mongolia	3536.4652	3771.9633	4005.1946	4246.9529	4502.3728	4766.9285	5026.2854	5281.6767	5533.3496	5788.1217	6051.2276	6325.2264	6622.861	6915.6274	7201.327	7469.0602
410	Republic of Korea	51650.5669	51891.5437	51865.2872	51319.5797	50391.1925	49084.1015	47449.2393	45678.7519	43989.7006	42349.524	40855.2816	39475.7156	38207.3136	37071.3088	36095.0653	35343.9289
920	South-Eastern Asia	703453.042	735191.3562	763139.4284	786846.1552	807111.6402	823730.9751	837275.1848	847952.3433	856219.7342	861500.5577	865397.1798	868508.528	869413.0505	869532.7186	868621.3412	867577.2128
96	Brunei Darussalam	459.8129	478.8122	494.5754	507.1547	516.4617	522.42	525.4679	525.9878	523.9267	520.2193	515.4369	511.0583	506.6215	502.5299	497.743	493.336
116	Cambodia	17988.8626	19185.5903	20355.2827	21497.8436	22607.5278	23657.2814	24624.5956	25502.0412	26304.3586	26984.8909	27620.8817	28221.4879	28693.4708	29165.5109	29519.5586	29840.0726
360	Indonesia	289572.1647	304481.1298	318191.1347	330394.1715	341389.4076	351058.9118	359859.6094	367677.3075	374475.0457	380279.324	385192.1991	389918.3819	394350.8616	397526.9632	399742.2521	401764.9678
418	Lao People's Democratic Republic	7856.7529	8402.8048	8915.761	9399.1353	9839.4822	10236.8829	10591.525	10892.9567	11126.6733	11317.815	11436.6252	11509.627	11557.5637	11574.9608	11537.7781	11488.1444
458	Malaysia	34652.1073	36747.4713	38602.8961	40212.027	41625.2113	42922.1391	44173.8877	45307.0929	46272.822	46995.3877	47496.0078	47793.4984	48121.4841	48421.3128	48820.0234	49086.325
104	Myanmar	57040.432	59580.4378	61850.6511	63756.0613	65278.7022	66568.9684	67632.6955	68566.5517	69367.765	70066.0245	70574.3346	70916.0803	71014.9372	71179.3428	71355.0004	71488.4366
608	Philippines	117925.6674	126175.5931	134216.9107	141827.9814	148943.1734	155561.33	161744.7275	167710.0942	173290.4854	178307.6303	182710.1411	186479.7329	189701.6922	192593.8077	194931.539	196749.6839
702	Singapore	6105.0053	6319.9232	6479.3865	6580.1938	6626.2057	6632.171	6619.6145	6597.864	6568.0011	6535.1299	6506.9681	6487.2486	6482.9302	6490.4562	6529.5613	6589.5231
764	Thailand	70814.1002	71531.9144	71878.9124	71789.5638	71186.3779	70206.8786	68986.1478	67569.6678	66156.0603	64806.7333	63482.9069	62267.3556	61080.3345	59996.1508	59037.9629	58212.4807
626	Timor-Leste	1463.5895	1614.2658	1764.0569	1909.8046	2052.9593	2201.8999	2352.413	2502.7198	2643.2528	2774.4874	2895.4274	3007.2084	3115.0988	3207.8519	3290.5924	3365.0907
704	Viet Nam	101570.4114	105198.1982	107944.2726	110163.6887	112070.8898	113746.8905	114911.9614	115636.411	115898.5175	115847.5657	115609.381	115317.9916	115185.314	115023.1039	115228.9429	115344.9599
915	Caribbean	45043.7308	46346.1361	47401.4828	48277.232	48951.2412	49434.3912	49708.386	49835.4186	49809.5539	49677.1701	49417.478	49081.8559	48605.8576	48022.1026	47461.9573	46858.4285
28	Antigua and Barbuda	102.5281	106.493	109.8428	112.6429	114.9437	116.7797	118.2632	119.273	120.1723	121	121.7197	122.3298	122.7355	123.3479	123.5776	123.8154
533	Aruba	109.3664	111.5573	113.1617	113.8751	113.7879	113.294	113.0616	113.3434	114.0002	114.848	115.6235	116.3321	116.8795	117.3222	117.8241	118.6606
44	Bahamas	414.272	434.3461	452.3659	467.7099	480.2843	490.9125	499.7826	508.0763	515.6443	523.0063	530.2593	535.7126	540.132	544.7322	548.8524	553.0617
52	Barbados	290.1449	292.3469	293.5671	292.9856	290.7239	287.0343	282.6876	278.3023	274.1034	270.1072	265.8856	261.8358	257.6942	253.6628	249.9491	246.6829
192	Cuba	11331.8843	11316.797	11256.9289	11144.2777	10976.8644	10752.9801	10486.3632	10189.8241	9889.4572	9613.5985	9367.9543	9136.177	8909.5764	8688.3382	8493.3834	8312.3866
531	Curacao	168.8295	173.1131	176.7897	179.7119	181.9274	183.5235	184.9225	186.5705	188.7287	191.1518	193.4769	195.6475	197.5318	199.2398	200.7584	202.3485
214	Dominican Republic	11448.4656	11990.8071	12477.6307	12917.3165	13321.4765	13688.2501	13991.4615	14227.0538	14417.9899	14560.8208	14651.0924	14668.5267	14646.7405	14604.1249	14516.3249	14404.8892
308	Grenada	115.5775	117.7627	119.5175	120.9285	122.1696	123.0162	123.404	123.2532	122.4733	121.5232	120.3744	118.8003	117.1066	115.2662	113.5743	111.683
312	Guadeloupe	401.7742	405.6091	409.1557	410.1067	408.2725	405.2287	402.0898	400.1793	399.8571	400.8251	402.5367	404.4432	406.4956	408.4533	409.2774	408.8334
332	Haiti	12215.9285	13018.0708	13809.7303	14598.0652	15370.8379	16106.172	16791.1992	17432.3513	17996.051	18517.0502	18997.9321	19385.7493	19727.2396	20007.8962	20227.2806	20403.3235
388	Jamaica	3040.9864	3100.6626	3140.3389	3158.1197	3158.996	3144.4112	3113.7719	3071.6703	3017.282	2946.7176	2864.0828	2776.1748	2681.3846	2583.1898	2486.2461	2388.6016
474	Martinique	373.966	372.307	370.3633	365.7956	357.5782	347.1641	336.4577	326.7584	319.1252	313.1872	308.3707	303.6068	298.9996	294.1728	289.6114	284.377
630	Puerto Rico	2923.5182	2947.2413	2870.0974	2788.378	2700.1887	2595.116	2481.2418	2370.6413	2269.4457	2175.3533	2082.8551	1991.538	1897.7093	1805.7225	1713.0404	1619.9122
662	Saint Lucia	188.4507	192.4471	195.2043	196.3616	196.1888	194.931	192.9785	190.6419	187.7292	184.3045	180.2429	175.9256	171.6089	167.6115	164.0613	160.9475
670	Saint Vincent and the Grenadines	113.1895	115.1052	116.4119	117.0747	117.0921	116.6091	115.761	114.6195	113.3242	111.7187	109.8095	107.7427	105.4582	102.914	100.5144	98.0952
780	Trinidad and Tobago	1423.3694	1436.4979	1440.9987	1440.6706	1433.7416	1422.0948	1405.1499	1384.4003	1363.0154	1339.2195	1314.0581	1290.6482	1269.4167	1249.4968	1231.4074	1214.1066
850	United States Virgin Islands	103.7047	102.2649	100.2579	97.5626	94.3423	90.8876	87.3794	83.8342	80.4939	77.2131	74.0767	70.7852	67.1181	63.275	59.034	54.648
916	Central America	190961.1437	201582.1369	211445.6666	220360.8415	228130.7135	234974.191	241079.7402	246125.179	250551.9843	253685.2465	255821.6307	257099.7064	257584.5482	257570.3193	257370.3899	256367.4051
84	Belize	438.0379	477.0545	514.1893	548.373	580.7557	610.5026	639.0054	664.9717	688.2751	709.8168	728.9816	743.6163	757.2395	769.0939	779.3359	787.2203
188	Costa Rica	5342.9841	5567.4476	5756.8625	5904.8437	6019.4124	6101.9308	6161.4302	6196.2658	6208.9508	6198.9199	6168.2769	6117.8061	6060.5528	5994.2061	5941.8506	5897.0845
222	El Salvador	6707.7769	6914.8785	7083.6267	7224.9793	7341.1955	7426.9386	7487.5799	7511.6628	7498.9792	7444.367	7352.0321	7219.4762	7053.5157	6851.0636	6643.4767	6437.8114
320	Guatemala	19795.4779	21698.0521	23594.9381	25448.8059	27295.0022	29109.9632	30890.6847	32650.0179	34266.7885	35780.6937	37099.1452	38299.504	39369.9588	40313.3994	41165.9079	41880.0541
340	Honduras	10804.983	11693.5997	12540.1462	13346.414	14107.3634	14832.5771	15501.862	16133.8754	16669.817	17132.5319	17519.3425	17841.5018	18106.4615	18312.2049	18417.3396	18567.3336
484	Mexico	136463.1284	143497.4434	149979.8226	155700.5926	160738.0068	165284.5495	169092.0765	172346.2617	175057.3161	177070.7004	178526.7555	179465.1107	179827.4091	179816.7799	179318.517	178879.0273
558	Nicaragua	7073.3507	7534.9423	7969.8093	8374.9145	8759.0941	9108.3518	9414.7367	9681.2239	9901.9759	10075.5789	10205.3605	10294.9647	10344.8101	10372.8207	10375.2731	10367.1634
591	Panama	4674.7956	5015.5289	5343.1767	5655.1142	5952.9536	6237.295	6508.4769	6757.3733	6991.7143	7212.3064	7409.0796	7589.3608	7766.087	7920.4777	8061.4067	8180.7845
931	South America	450169.0596	467667.6062	482714.6174	494841.8734	504603.5015	512321.3391	518169.0438	522204.7931	524345.7041	524055.9293	522455.7431	519794.1043	515685.5073	510867.1668	506193.5324	501433.862
32	Argentina	47586.3272	49891.7073	52097.5863	54207.7102	56225.5674	58199.6424	60031.5783	61802.6029	63420.8071	64837.5309	66136.96	67403.7631	68546.6958	69588.0351	70516.1594	71236.4799
68	Bolivia (Plurinational State of)	12591.9465	13519.1329	14443.2703	15346.4536	16231.8091	17102.4823	17941.9675	18792.1773	19584.5474	20330.8935	20983.5151	21631.2887	22174.3642	22701.7584	23189.9547	23620.7168
76	Brazil	220799.3161	227907.3883	233674.188	237982.2848	240931.6747	243034.254	244300.8087	244679.3819	244544.4308	243291.1864	241416.0193	238484.2623	235485.2259	232558.0984	229555.1755	227058.7731
152	Chile	19388.9365	19775.5854	20369.516	20827.2771	21167.0371	21383.9407	21530.2929	21597.7457	21605.4761	21561.1493	21492.9778	21372.0446	21238.5691	21123.4526	21015.0522	20916.0311
170	Colombia	52434.6366	54400.8189	56147.1464	57567.1327	58661.5471	59488.2405	60100.9063	60513.0305	60756.4315	60706.2771	60388.0885	59874.8958	59158.1693	58406.7362	57659.3348	56953.0455
218	Ecuador	18910.2316	20182.9971	21435.5144	22638.1112	23780.381	24870.039	25899.3066	26864.6629	27702.1318	28472.3532	29169.8432	29723.7411	30219.8302	30694.118	31080.1088	31381.8346
254	French Guiana	340.7011	384.9052	431.4874	479.3826	527.9115	578.3935	630.8217	684.7347	740.8369	799.1346	856.7712	916.7297	977.2364	1039.9287	1105.3317	1169.2991
328	Guyana	812.3981	837.4583	857.5845	871.6768	881.2002	887.5389	890.2029	889.1661	884.8816	877.1516	866.2224	852.1238	835.0086	814.9318	792.4375	767.5984
600	Paraguay	7628.7408	8105.2175	8559.3407	8987.8822	9391.6849	9777.8383	10140.9118	10469.104	10756.5924	11005.7044	11217.1003	11388.4734	11520.1361	11618.0756	11705.4186	11773.7101
604	Peru	34829.338	36679.8883	38430.8055	40005.5205	41503.3387	42860.382	44109.5899	45171.7393	46098.6977	46773.3109	47307.7424	47738.3956	48136.2651	48536.7632	48788.3517	49001.4956
740	Suriname	616.5873	644.0344	668.6301	690.708	709.6898	726.4446	741.52	754.4322	766.728	776.3477	785.1106	790.6486	795.0969	798.4881	799.953	797.6618
858	Uruguay	3553.0565	3624.2304	3686.4493	3740.3465	3786.3024	3826.5139	3860.1663	3884.2439	3900.2319	3912.7507	3910.8235	3907.9327	3898.0418	3887.1122	3873.0084	3857.1765
862	Venezuela (Bolivarian Republic of)	31741.202	34227.4597	35872.9625	37246.4334	38402.3717	39483.0814	40485.8387	41344.5896	42088.0963	42668.7729	43131.5293	43540.0387	43811.8292	44018.9387	44118.9018	44167.9378
36	Australia	27068.3991	28579.865	30038.4797	31426.5789	32825.1949	34219.6751	35648.1526	37092.6001	38509.6115	39901.2486	41328.4087	42759.3111	44210.2023	45754.9887	47341.3389	48955.2037
554	New Zealand	5043.4015	5250.3049	5435.6813	5598.7476	5745.1989	5876.0659	6000.7489	6120.8912	6246.0079	6371.2865	6496.7686	6613.1405	6730.0762	6824.3925	6919.281	7026.004
928	Melanesia	12271.041	13489.7367	14747.5574	16047.4864	17372.9623	18725.1728	20102.0454	21506.1438	22927.2101	24365.825	25804.6387	27265.5726	28699.6045	30099.8929	31513.2354	32879.345
242	Fiji	938.5329	984.8211	1029.627	1072.4021	1114.4378	1155.2613	1194.4738	1231.7612	1266.1743	1299.43	1332.149	1361.3435	1389.7646	1409.9935	1432.4581	1452.4137
540	New Caledonia	301.1559	316.0932	330.1598	343.1072	354.6213	364.6181	373.0172	380.6098	387.3977	393.9747	399.9736	404.9234	409.4633	414.1675	417.9597	422.4996
598	Papua New Guinea	9920.7168	10953.0748	12023.8269	13132.636	14254.1651	15409.2177	16579.5502	17817.8097	19074.8556	20284.8189	21514.4737	22752.8676	24038.2042	25287.7687	26516.7689	27782.6406
90	Solomon Islands	781.0452	882.4918	994.2542	1116.6741	1249.9473	1393.4061	1546.2694	1708.7501	1878.7662	2063.5196	2257.1173	2454.6017	2661.3703	2876.8101	3096.0628	3324.3251
548	Vanuatu	347.9504	391.8244	439.3465	489.8507	544.5377	601.5464	662.9121	727.3517	795.8981	865.8841	940.4708	1018.2192	1099.6264	1182.5913	1266.045	1350.6488
954	Micronesia	579.1575	608.748	635.7482	659.4192	680.2553	699.2968	716.9301	733.3526	747.6695	760.1668	770.213	778.6197	785.1682	789.0935	790.727	790.6936
316	Guam	176.7599	184.147	190.6792	196.0875	200.228	203.6801	206.6125	209.4834	212.0227	214.0129	215.1651	215.7869	215.7613	215.2293	214.3968	213.2996
296	Kiribati	130.949	142.1118	153.1601	164.7232	177.0294	189.9154	203.0216	216.6471	229.9431	243.5653	257.4264	272.1742	287.7463	302.918	317.5823	331.6442
583	Micronesia (Fed. States of)	122.3118	129.4843	135.7954	141.0687	145.5516	149.7934	153.9074	158.1723	161.6571	164.3206	165.8096	167.0794	167.771	168.6075	168.6621	168.6667
957	Polynesia	711.3029	739.7708	768.3576	795.8182	822.0035	845.6549	866.3962	884.8535	902.0338	918.5345	933.9876	946.5936	955.2804	961.3977	964.6654	967.4101
258	French Polynesia	291.305	301.5853	310.8322	318.5688	324.687	328.7349	331.5504	333.6191	334.7459	335.0083	334.4165	333.4508	331.8601	330.3582	328.2829	326.0161
882	Samoa	211.2062	224.7556	239.4882	255.1481	271.8906	288.2973	304.3238	320.2419	336.4086	353.1199	370.5137	388.0245	404.4144	418.2929	431.7379	445.2516
776	Tonga	111.6184	118.0232	124.9065	131.868	138.5763	144.893	151.2176	158.0771	165.0498	171.7905	178.0585	183.7409	189.4437	194.5251	199.5436	204.6591
923	Eastern Europe	290588.3295	286753.8437	282106.9693	277380.9447	273097.404	269054.3539	265023.5611	260926.8557	256520.9033	252427.2766	248876.1748	246619.5719	245378.7726	244667.0843	244686.9348	244476.7995
112	Belarus	9445.6897	9387.2192	9283.8771	9177.7653	9087.5483	8998.9191	8907.3684	8813.2127	8717.2537	8624.1905	8538.3384	8487.6952	8483.3281	8499.8575	8536.3008	8553.4939
100	Bulgaria	6731.5803	6503.9629	6270.6161	6044.9863	5833.8331	5631.3698	5435.1087	5238.4421	5042.1929	4851.2307	4682.5377	4541.7113	4425.7492	4325.5591	4234.7109	4141.0253
203	Czechia	10813.9891	10861.4484	10866.794	10867.9095	10882.0746	10904.4238	10930.1655	10933.9804	10906.2844	10879.7507	10876.6803	10933.1227	11047.3812	11202.4113	11386.8788	11577.208
348	Hungary	9571.5138	9457.3189	9310.5065	9145.9546	8977.3679	8819.7711	8679.4664	8540.0271	8388.8689	8246.8115	8118.39	8017.0876	7951.6961	7904.7164	7879.2655	7872.1563
616	Poland	37707.6315	37356.4691	36795.2853	36118.1237	35356.1149	34534.4641	33691.5399	32811.2534	31907.9234	30906.0801	29873.2374	28924.5135	28108.9338	27455.8783	26921.364	26464.5479
498	Republic of Moldova	3999.1709	3939.4648	3855.7542	3758.4929	3652.6797	3542.8805	3429.7913	3313.42	3188.3044	3056.3751	2925.7785	2803.5729	2700.6036	2620.8898	2555.476	2501.9077
642	Romania	18887.5344	18538.8479	18170.8686	17783.5893	17388.8075	16981.9384	16554.4083	16110.7661	15680.2935	15282.9818	14944.6013	14652.6646	14405.6605	14205.4764	14017.3122	13831.7649
643	Russian Federation	145994.8	145112.6058	143895.4394	142784.9874	142066.0382	141578.3362	141138.1963	140579.4382	139995.9403	139522.8589	139508.4872	140192.3613	141422.6649	142928.7216	144622.3589	145913.6989
703	Slovakia	5480.0824	5466.1025	5420.2297	5349.3098	5268.6807	5183.8782	5097.568	5003.3086	4900.9059	4787.0179	4675.0384	4581.5572	4511.8544	4464.0752	4432.5256	4407.391
804	Ukraine	42618.862	41471.6976	40286.9959	39158.4595	38057.9809	36981.9429	35886.405	34781.0902	33665.2568	32628.6789	31690.446	30898.6678	30253.4365	29704.2005	29257.0127	28863.0093
924	Northern Europe	108646.6391	110781.0477	112671.4125	114415.6252	116017.7871	117555.2995	118944.1386	120152.2293	121357.4052	122606.5641	123941.3625	125285.8313	126704.8773	128144.8848	129753.1524	131405.9776
830	Channel Islands	180.5007	186.7124	192.3733	197.2925	201.7242	205.6042	208.9973	212.2833	215.7764	219.364	223.1572	227.49	231.9268	236.8699	241.9153	247.3653
208	Denmark	5931.9002	6068.3365	6187.2274	6284.0856	6365.2012	6448.4115	6537.0302	6636.3357	6751.1556	6875.5643	7003.9271	7134.2696	7260.2917	7390.5774	7524.5112	7664.1776
233	Estonia	1313.8816	1294.1484	1270.2434	1246.217	1223.1862	1198.734	1172.854	1144.9515	1115.1277	1084.9317	1055.8798	1029.3913	1005.7577	986.2238	969.7576	954.7589
246	Finland	5597.2387	5636.1821	5659.7539	5671.2262	5668.0226	5662.1077	5658.6897	5664.9694	5683.3995	5708.7486	5733.6192	5753.7157	5769.5988	5784.4326	5810.7933	5850.1676
352	Iceland	353.6551	365.0794	375.1133	383.3618	389.8772	394.8546	398.8916	402.5822	406.0883	408.7869	411.1966	413.0997	414.0427	415.3782	416.6539	418.3764
372	Ireland	5144.6106	5322.8077	5490.6974	5655.5982	5813.3961	5952.5212	6064.7546	6146.7443	6206.1874	6259.8442	6319.0672	6391.7854	6479.2249	6574.1742	6650.884	6706.8027
428	Latvia	1810.091	1742.0989	1679.7027	1626.2179	1580.8579	1542.2179	1503.8658	1464.891	1424.4798	1387.1861	1357.4429	1337.1226	1320.7567	1309.4251	1297.9311	1287.1983
440	Lithuania	2606.3451	2514.3566	2425.8263	2342.833	2270.0804	2205.8808	2142.7201	2076.7924	2012.5402	1954.032	1906.6134	1869.4632	1840.6102	1815.5708	1789.7451	1766.5391
578	Norway	5677.6263	5933.3458	6172.4627	6395.4988	6602.3773	6801.2501	6994.9607	7192.2254	7384.5447	7587.0622	7793.5318	7991.5808	8193.287	8386.8567	8592.4325	8803.9488
752	Sweden	10437.8644	10737.3262	10992.6317	11235.3383	11490.1724	11759.0187	12027.0872	12283.0347	12541.873	12816.2269	13101.2271	13394.845	13691.4202	13984.6785	14325.4779	14667.65
826	United Kingdom	69621.9292	71186.7399	72624.5509	73952.3407	75211.0942	76360.6809	77370.1006	78318.6421	79232.7064	80205.1574	81228.3708	82281.9269	83356.9975	84423.984	85584.976	86806.2955
925	Southern Europe	151036.6969	149361.4031	147551.3612	145481.193	142958.7046	139756.1342	135970.4415	131743.5371	127365.7712	123293.7212	119778.5963	116985.362	114682.2618	112754.7193	110985.4737	109266.1209
8	Albania	2862.1946	2838.597	2805.3467	2747.6	2674.5099	2592.3397	2507.9232	2424.3053	2338.5772	2242.8026	2138.445	2017.1311	1894.6179	1773.7353	1659.3519	1557.0598
70	Bosnia and Herzegovina	3234.5164	3177.4797	3111.7472	3035.0684	2947.2127	2848.7977	2747.7803	2654.1234	2564.6467	2480.229	2399.077	2319.7198	2243.1393	2174.4338	2110.744	2054.1889
191	Croatia	4023.7245	3939.4922	3851.0882	3756.3455	3652.5424	3543.8503	3433.0385	3327.3401	3222.5778	3123.0619	3021.9484	2930.0485	2844.3702	2771.1317	2705.0061	2641.9872
300	Greece	10217.6753	10054.9031	9929.5346	9807.6243	9655.0627	9466.9908	9235.4296	8984.314	8735.5893	8500.2673	8302.171	8137.8649	8019.6791	7928.0391	7842.9558	7772.5444
380	Italy	60160.07	59627.416	59062.6381	58424.3303	57561.2141	56341.7377	54883.7459	53226.1156	51609.7815	50190.9794	49053.2369	48176.07	47491.1481	46833.4807	46248.9058	45782.8746
470	Malta	449.4402	453.4829	452.8358	449.3444	444.7846	440.493	436.9173	434.22	430.4917	425.9026	420.2499	414.5037	409.853	406.832	405.2624	405.2607
499	Montenegro	631.0345	631.9186	630.7478	627.2493	621.558	615.0192	608.3224	601.6469	594.3033	585.6027	575.8871	565.562	556.7102	547.9389	539.8147	531.9654
807	North Macedonia	2089.3967	2083.7872	2065.9972	2036.732	2001.4859	1962.4485	1920.8336	1877.1062	1831.5609	1781.0895	1726.3007	1676.5404	1632.0287	1593.4342	1560.7624	1531.9323
620	Portugal	10112.6762	10018.9467	9912.0481	9780.256	9616.4948	9419.1215	9193.01	8961.3102	8733.073	8529.1401	8357.0345	8223.7283	8125.4458	8049.2064	7978.5392	7921.6016
688	Serbia	8571.7499	8392.4557	8192.1497	7974.2578	7736.0678	7502.4023	7270.9047	7047.5617	6814.7214	6574.6463	6334.4265	6096.7807	5866.0214	5663.4337	5474.256	5298.4846
705	Slovenia	2083.6831	2077.0092	2064.4259	2048.2223	2028.8997	2006.2278	1978.8041	1950.0297	1922.2195	1898.1908	1879.2449	1868.844	1865.8402	1871.9956	1882.133	1894.5858
724	Spain	46790.2913	46668.5441	46465.4485	46184.8676	45789.3778	45194.1369	44298.4175	43170.3247	41935.4762	40687.9189	39628.1406	38883.37	38409.5666	38137.3921	37938.1837	37711.4046
926	Western Europe	198096.6594	199646.4655	200842.3592	201515.0212	201636.0742	201258.45	200688.106	200224.8683	200183.7079	200443.6564	200915.0834	201601.352	202466.965	203430.3451	204907.5988	206451.4826
40	Austria	9152.0647	9267.6108	9350.1756	9397.3145	9419.1047	9425.4444	9410.5203	9391.1934	9378.9053	9390.4276	9410.6409	9429.1621	9458.7969	9511.3336	9600.9897	9722.2241
56	Belgium	11816.2581	12021.1128	12208.9439	12372.7586	12507.2081	12612.9494	12700.5694	12780.7157	12883.442	12997.9135	13136.8623	13284.6065	13439.8129	13614.6053	13799.6991	13995.9676
250	France	66340.9415	67305.4726	68226.9091	69003.8275	69496.7424	69798.6914	70057.1111	70276.1929	70585.2541	70973.3038	71495.9308	72016.6583	72525.4437	73062.4106	73711.8337	74400.8415
276	Germany	83976.6471	84048.092	83996.3745	83797.9455	83412.7035	82815.8928	82263.5518	81750.648	81412.8541	81354.0825	81488.9317	81622.9645	81904.3914	82379.2367	83093.8708	84057.7156
442	Luxembourg	664.4037	697.1157	729.0519	759.3496	788.0146	815.1226	840.7884	865.6188	890.214	915.2833	941.3163	968.021	995.385	1023.7644	1055.7067	1088.8794
528	Netherlands	17406.4628	17627.022	17775.9036	17833.2494	17806.8215	17738.4747	17647.0525	17572.8265	17538.4794	17561.6485	17590.8594	17622.5216	17635.5242	17642.2725	17686.6756	17753.4193
756	Switzerland	8977.9121	9268.3102	9519.3647	9737.8408	9940.0117	10130.4245	10310.1608	10472.1536	10641.3369	10824.2074	11036.6019	11255.0591	11493.0062	11757.2794	12043.5286	12351.0243
124	Canada	39595.6669	41434.0126	43181.6621	44777.9122	46267.7477	47717.9842	49154.1249	50729.4369	52393.8479	54098.3862	55793.0788	57467.7197	59171.3239	60854.4872	62667.1842	64598.8783
840	United States of America	342154.4103	353442.5341	364558.8708	374791.9684	384000.4248	392428.3568	400882.5406	410245.2828	420073.6247	430383.9448	440000.3995	449312.3857	458525.7225	468036.2487	477745.8811	487767.6581
