country_code	name	age	1950-1955	1955-1960	1960-1965	1965-1970	1970-1975	1975-1980	1980-1985	1985-1990	1990-1995	1995-2000	2000-2005	2005-2010	2010-2015	2015-2020	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
426	Lesotho	45-49	5.72098	4.94207	4.25598	3.64603	3.09302	3.059	3.06902	2.88801	2.18603	1.568	1.29597	1.02994	0.80199	0.63099	0.49702	0.39802	0.32506	0.269	0.22695	0.19595	0.17098	0.15289	0.13891	0.12806	0.12009	0.115	0.11191	0.11	0.11104	0.11291
516	Namibia	15-19	8.535	8.44598	8.36105	8.27397	9.19008	9.01799	8.55605	9.10411	9.37197	10.47205	11.38707	11.23185	10.89407	9.31499	8.46006	7.69302	7.00802	6.3979	5.85509	5.37311	4.94405	4.56297	4.225	3.92412	3.65604	3.41794	3.20506	3.01486	2.84596	2.69504
516	Namibia	20-24	20.303	20.32205	20.34121	20.36103	20.1572	19.99497	18.63621	19.78114	19.87305	20.57522	22.24323	22.92581	23.12524	23.88795	24.26598	24.53193	24.69032	24.74676	24.70598	24.57224	24.34914	24.04	23.64854	23.17919	22.63567	22.02172	21.34287	20.60496	19.8113	18.96984
516	Namibia	25-29	21.509	21.53	21.55024	21.57	21.35523	20.36106	21.71121	22.3903	22.17898	21.63529	22.30423	22.83076	23.00221	23.93509	24.42098	24.86206	25.26618	25.63986	25.98586	26.30814	26.60936	26.89009	27.15136	27.39633	27.62267	27.83081	28.01997	28.18957	28.33829	28.4647
516	Namibia	30-34	19.567	19.58598	19.60419	19.62302	19.4272	19.43698	19.92726	19.39111	20.16805	20.3102	19.78019	20.11085	20.09628	20.76596	21.05096	21.33902	21.6363	21.95078	22.28701	22.64937	23.04035	23.46391	23.92156	24.41518	24.94676	25.51665	26.1262	26.77486	27.46218	28.18861
516	Namibia	35-39	16.756	16.77197	16.78718	16.80302	16.63515	16.98699	16.98016	16.67523	16.11694	15.63907	15.11018	14.84979	15.04607	15.20994	15.351	15.47901	15.60011	15.71877	15.83698	15.95805	16.08412	16.21602	16.35469	16.50012	16.65383	16.81481	16.98285	17.15777	17.3393	17.52379
516	Namibia	40-44	8.679	8.68803	8.69605	8.70397	8.61712	9.621	9.49105	8.84803	9.281	8.78019	7.02912	6.4609	6.69117	6.04412	5.83399	5.63397	5.44607	5.2709	5.1091	4.96014	4.82292	4.69912	4.58679	4.48509	4.39401	4.31305	4.24193	4.179	4.12389	4.0771
516	Namibia	45-49	4.651	4.65598	4.66008	4.665	4.61803	4.58101	4.69806	3.81008	3.01002	2.58797	2.14597	1.59004	1.14497	0.84195	0.61702	0.46099	0.353	0.27503	0.21998	0.17895	0.15007	0.1279	0.11206	0.09998	0.09102	0.08502	0.08112	0.07899	0.07909	0.08092
710	South Africa	15-19	5.72702	6.23099	6.82392	7.6419	8.82609	10.28604	11.32997	11.95989	12.87696	13.39985	12.58392	12.81105	14.11294	14.06603	14.64224	15.071	15.34611	15.45887	15.40808	15.19511	14.8219	14.29708	13.6319	12.83988	11.94087	10.95607	9.91001	8.83186	7.75003	6.69082
710	South Africa	20-24	20.93521	20.82298	20.69183	20.50983	20.95118	21.33099	21.80904	22.40977	22.95509	23.84574	24.81014	25.30933	24.81216	24.92005	24.69205	24.42794	24.1318	23.80582	23.45298	23.0714	22.66021	22.21705	21.73766	21.21905	20.65606	20.04387	19.38097	18.6621	17.88896	17.06186
710	South Africa	25-29	23.06529	22.94207	22.79675	22.59681	22.71527	22.75495	22.916	23.19977	23.4089	24.1868	25.32	25.96533	25.76588	26.2049	26.31735	26.44705	26.60021	26.77774	26.98304	27.21526	27.47193	27.74996	28.04287	28.34308	28.641	28.92619	29.18507	29.40513	29.5711	29.67266
710	South Africa	30-34	19.13314	19.03099	18.91083	18.74474	18.90318	19.00505	19.20096	19.4808	19.71899	18.93283	18.84785	18.42819	18.37	18.37607	18.37426	18.44205	18.58397	18.80582	19.10801	19.49496	19.96892	20.52998	21.17968	21.91795	22.74199	23.64878	24.63194	25.68382	26.79492	27.95393
710	South Africa	35-39	14.99215	14.91198	14.81783	14.68784	14.34609	13.96901	13.65707	13.40386	13.09609	12.6249	12.02507	11.7621	11.45196	11.30805	11.10599	10.95997	10.8689	10.83486	10.85483	10.93131	11.06309	11.24993	11.49282	11.79112	12.14412	12.54998	13.00794	13.51619	14.07104	14.67069
710	South Africa	40-44	10.43314	10.37702	10.31092	10.22095	9.41709	8.58	7.777	6.99693	6.17993	5.25484	4.84211	4.352	4.29412	4.08198	3.95703	3.85002	3.75901	3.68379	3.6241	3.57797	3.54599	3.52711	3.51906	3.52102	3.5329	3.55298	3.58001	3.613	3.64889	3.68699
710	South Africa	45-49	5.71405	5.68397	5.64792	5.59793	4.84109	4.07396	3.30996	2.54898	1.76404	1.75503	1.57091	1.372	1.19294	1.04292	0.91108	0.80197	0.71001	0.63309	0.56897	0.51399	0.46796	0.42888	0.39602	0.3679	0.34306	0.32211	0.30406	0.28789	0.27506	0.26305
914	Western Africa	15-19	13.56359	13.31417	13.05313	12.76446	12.60408	12.49632	12.16855	11.76706	11.42853	11.27954	11.13516	10.99532	10.85474	10.71275	10.54795	10.33097	10.0882	9.83181	9.55009	9.24138	8.90744	8.55825	8.19929	7.83074	7.45061	7.06365	6.67176	6.27746	5.88296	5.49271
914	Western Africa	20-24	21.87441	21.67017	21.43423	21.30078	21.12853	20.90244	20.72989	20.60614	20.40229	20.34591	20.31562	20.44363	20.76137	20.98845	21.26504	21.4948	21.64919	21.74221	21.78623	21.78071	21.73385	21.63933	21.49916	21.30954	21.07355	20.79219	20.46413	20.0918	19.67349	19.20982
914	Western Africa	25-29	21.13359	21.08422	21.01746	21.01665	21.06637	21.12099	21.30001	21.54716	21.85427	22.26133	22.56204	22.69883	22.81478	22.92997	23.06047	23.217	23.38332	23.53197	23.67618	23.83844	24.01758	24.2206	24.43436	24.65604	24.88439	25.11993	25.36961	25.62398	25.87713	26.12912
914	Western Africa	30-34	18.7779	18.84554	18.89339	18.77282	18.51037	18.47602	18.77066	19.19968	19.74872	20.07352	20.27475	20.34881	20.25155	20.19922	20.12837	20.12383	20.16416	20.23396	20.34511	20.50216	20.70193	20.95589	21.25537	21.60071	21.99554	22.43658	22.92984	23.46971	24.05817	24.69364
914	Western Africa	35-39	13.8018	13.98674	14.18114	14.29622	14.28165	14.24975	14.41212	14.62177	14.73279	14.67678	14.66539	14.76903	15.05869	15.24171	15.43558	15.62953	15.84655	16.08604	16.3275	16.56556	16.80305	17.02462	17.24622	17.4676	17.68787	17.90209	18.10128	18.29273	18.47659	18.64744
914	Western Africa	40-44	7.631	7.83236	8.08709	8.42706	8.75394	8.88844	8.85236	8.72022	8.63367	8.37514	8.12582	7.84124	7.50094	7.23677	6.96137	6.69807	6.46227	6.26057	6.08697	5.92883	5.78284	5.64623	5.51606	5.39448	5.27959	5.17294	5.06967	4.97001	4.87563	4.78591
914	Western Africa	45-49	3.21771	3.2668	3.33356	3.42201	3.65506	3.86605	3.76641	3.53796	3.19972	2.98779	2.92123	2.90314	2.75793	2.69113	2.60121	2.5058	2.40631	2.31344	2.22792	2.14291	2.05331	1.95508	1.84954	1.74089	1.62844	1.51261	1.3937	1.27431	1.15602	1.04137
204	Benin	15-19	6.58409	6.76505	6.82008	6.757	6.78598	7.18207	7.99399	8.94388	9.65777	9.9749	9.99801	9.88908	9.23001	8.84397	8.34192	7.86197	7.40703	6.97698	6.57201	6.19288	5.83907	5.50802	5.20001	4.91294	4.64599	4.39704	4.16591	3.95003	3.7489	3.56008
204	Benin	20-24	21.32517	20.87821	20.40621	19.93202	19.58302	19.52918	19.79297	20.2968	20.96162	21.71077	22.47195	23.20124	23.14998	23.41407	23.44372	23.40666	23.31026	23.16198	22.9673	22.73079	22.45788	22.15304	21.81865	21.4571	21.07102	20.66123	20.22914	19.77601	19.30113	18.80598
204	Benin	25-29	22.36828	22.53525	22.6532	22.703	22.67897	22.58627	22.45902	22.39683	22.52853	22.94278	23.65502	24.56223	26.21001	27.44992	28.85081	30.15472	31.35734	32.45507	33.44838	34.33365	35.11306	35.78491	36.35166	36.81189	37.16901	37.4223	37.57195	37.61993	37.567	37.41502
204	Benin	30-34	20.37314	20.47619	20.59624	20.72995	20.82905	20.8162	20.66104	20.4578	20.33857	20.34979	20.42798	20.48627	20.86999	21.05907	21.30569	21.54685	21.78821	22.03592	22.29615	22.57288	22.87103	23.194	23.54383	23.92505	24.33802	24.78632	25.26792	25.7861	26.33988	26.92693
204	Benin	35-39	14.98617	15.09912	15.2741	15.52804	15.79899	15.98317	15.99498	15.80284	15.41575	14.8249	14.09701	13.33309	12.87	12.29296	11.79697	11.35586	10.97008	10.63802	10.35905	10.13182	9.9539	9.82599	9.74697	9.71603	9.73293	9.79813	9.91299	10.0769	10.29305	10.56208
204	Benin	40-44	10.6441	10.57816	10.59413	10.68002	10.68801	10.43608	9.91603	9.20987	8.41084	7.63587	6.92407	6.31404	5.73005	5.20996	4.7329	4.3209	3.96606	3.66197	3.40114	3.18007	2.99203	2.83508	2.70384	2.59792	2.51311	2.44801	2.40206	2.37295	2.36105	2.36584
204	Benin	45-49	3.71905	3.66802	3.65604	3.66997	3.63597	3.46702	3.18197	2.89198	2.68692	2.56099	2.42596	2.21405	1.93996	1.73005	1.528	1.35304	1.20101	1.07005	0.95597	0.85792	0.77304	0.69896	0.63505	0.57906	0.52992	0.48697	0.45002	0.41807	0.38898	0.36406
854	Burkina Faso	15-19	16.2968	15.22481	14.25299	13.40515	12.62097	11.87698	11.18402	10.62703	10.4459	10.59598	10.66013	10.66402	10.21997	9.97123	9.61892	9.25798	8.89095	8.52203	8.15297	7.78598	7.42202	7.06311	6.71088	6.36502	6.02703	5.69711	5.37612	5.06492	4.76309	4.47093
854	Burkina Faso	20-24	26.77177	25.45275	24.12701	22.86719	21.80903	21.016	20.49699	20.23897	20.25281	20.72504	21.42623	21.96096	22.02003	22.24916	22.33976	22.37398	22.35401	22.283	22.16407	21.9997	21.79291	21.54514	21.25792	20.93371	20.57395	20.18123	19.75608	19.29913	18.81387	18.30008
854	Burkina Faso	25-29	21.50176	21.4248	21.25	20.99426	20.72	20.53105	20.52501	20.69702	20.86476	21.04602	21.5752	22.31802	23.45002	24.35907	25.35678	26.30105	27.18707	28.01398	28.77993	29.48274	30.12104	30.69529	31.20161	31.64266	32.01501	32.31827	32.55242	32.71606	32.80895	32.83105
854	Burkina Faso	30-34	17.56582	17.89484	18.14	18.32417	18.505	18.738	19.01899	19.24	19.31484	19.35097	19.56116	19.76303	20.03994	20.25643	20.48677	20.72694	20.98098	21.25205	21.54299	21.85578	22.19302	22.55832	22.9518	23.37571	23.83103	24.3202	24.84212	25.39793	25.98814	26.61101
854	Burkina Faso	35-39	11.11788	12.21784	13.33197	14.39613	15.285	15.88598	16.12497	16.03194	15.73283	15.375	15.1912	15.27201	14.86008	14.67581	14.38189	14.119	13.88999	13.6929	13.53099	13.40188	13.30899	13.24906	13.22485	13.23503	13.2799	13.36011	13.47632	13.6279	13.81499	14.03884
854	Burkina Faso	40-44	5.40395	6.19198	7.04803	7.92707	8.74	9.38802	9.80501	9.97502	9.94085	9.53502	8.7481	7.78899	7.33998	6.71939	6.24191	5.8171	5.44202	5.1101	4.81707	4.5609	4.33597	4.14004	3.97103	3.82484	3.70204	3.59812	3.51286	3.44614	3.39485	3.36012
854	Burkina Faso	45-49	1.34202	1.59298	1.85	2.08603	2.32	2.56398	2.84501	3.19001	3.44799	3.37197	2.83799	2.23297	2.06998	1.7689	1.57397	1.40395	1.25498	1.12595	1.01197	0.91302	0.82605	0.74906	0.68191	0.62303	0.57105	0.52495	0.48409	0.44792	0.41611	0.38797
132	Cabo Verde	15-19	8.46512	8.46511	8.46511	8.46506	8.46509	8.46508	8.7941	9.67388	11.05113	12.76113	14.52713	16.31808	15.7491	16.11514	15.8971	15.48416	14.8919	14.1359	13.23721	12.21807	11.10417	9.92713	8.71906	7.51397	6.34487	5.24396	4.23703	3.34294	2.57496	1.93392
132	Cabo Verde	20-24	18.37412	18.37419	18.37418	18.37418	18.37418	18.37423	19.0882	20.76184	22.32418	23.71829	24.71024	24.83989	25.22928	25.3452	25.50383	25.52927	25.42164	25.18059	24.80328	24.2819	23.61116	22.78415	21.79692	20.64763	19.34581	17.90504	16.34898	14.71092	13.02992	11.35221
132	Cabo Verde	25-29	21.94029	21.9402	21.94018	21.94023	21.94022	21.94021	22.61721	23.18676	22.91327	22.76722	23.1833	24.14511	25.19924	26.21324	27.22207	28.18028	29.08781	29.94069	30.72816	31.43592	32.04433	32.52636	32.85212	32.99074	32.90869	32.57587	31.96997	31.07802	29.90006	28.45234
132	Cabo Verde	30-34	20.83517	20.83523	20.83525	20.8352	20.83524	20.83515	20.8232	20.52179	19.86416	18.83117	17.57917	16.23001	16.51922	16.15731	16.17398	16.33409	16.64378	17.11303	17.7461	18.552	19.53534	20.70021	22.04678	23.57172	25.26185	27.09817	29.04694	31.069	33.11214	35.1164
132	Cabo Verde	35-39	18.89222	18.89215	18.8922	18.89224	18.89218	18.89221	18.1632	16.71385	15.35519	13.90812	12.47314	11.305	10.81918	10.15512	9.67503	9.34325	9.14903	9.08378	9.14426	9.32798	9.63689	10.07518	10.64701	11.36104	12.22472	13.24589	14.43294	15.78923	17.31784	19.0161
132	Cabo Verde	40-44	10.00008	10.00007	10.00007	10.00007	10.00007	10.00008	9.32205	8.35493	7.92504	7.3821	6.78095	6.47192	5.83901	5.41709	4.97305	4.61095	4.32092	4.09096	3.91297	3.78126	3.68703	3.62694	3.59704	3.59297	3.61017	3.64509	3.69621	3.75983	3.83295	3.91505
132	Cabo Verde	45-49	1.493	1.49305	1.49302	1.49302	1.49303	1.49305	1.19205	0.78695	0.56702	0.63197	0.74606	0.68999	0.64497	0.5969	0.55494	0.51799	0.48491	0.45505	0.42801	0.40288	0.38108	0.36004	0.34108	0.32192	0.30389	0.28598	0.26793	0.25007	0.23213	0.21398
384	Cote d'Ivoire	15-19	17.55083	15.91818	14.54901	13.77399	13.66302	13.73917	13.22414	12.26496	11.54914	11.43107	12.09516	12.56705	12.56697	12.56699	12.54196	12.46902	12.347	12.17799	11.96196	11.70093	11.39794	11.05499	10.67394	10.25906	9.8131	9.34083	8.84707	8.33588	7.81194	7.28006
384	Cote d'Ivoire	20-24	23.82175	22.85022	21.90701	21.26403	20.99198	20.86716	20.59419	20.32504	20.27621	20.59421	21.27218	21.37295	21.37303	21.37297	21.36299	21.331	21.27801	21.20303	21.10504	20.98406	20.83811	20.66699	20.469	20.24402	19.99021	19.70691	19.39301	19.04784	18.6709	18.26195
384	Cote d'Ivoire	25-29	22.20277	21.54422	20.85996	20.36995	20.21303	20.33025	20.57621	21.00299	21.69516	22.45826	22.82923	22.232	22.23202	22.23205	22.24503	22.28498	22.35095	22.44291	22.56104	22.70306	22.86901	23.05806	23.26799	23.49794	23.74628	24.01077	24.28996	24.57979	24.88059	25.18791
384	Cote d'Ivoire	30-34	15.41087	16.21912	16.886	17.29601	17.51896	17.72417	18.29518	19.22599	19.93721	20.13421	19.91417	20.48905	20.48899	20.489	20.51005	20.57299	20.67799	20.82502	21.0139	21.24593	21.51988	21.83503	22.19208	22.59096	23.03024	23.50771	24.02594	24.5808	25.17183	25.79807
384	Cote d'Ivoire	35-39	12.22988	13.17715	13.99903	14.455	14.46802	14.36011	14.5012	14.69504	14.80819	14.83909	14.57817	14.35495	14.35495	14.35502	14.36394	14.39205	14.43711	14.50109	14.58206	14.68008	14.795	14.92593	15.07292	15.233	15.40715	15.59388	15.79111	15.99867	16.21385	16.43597
384	Cote d'Ivoire	40-44	5.64794	6.86209	8.12096	9.05101	9.44096	9.50808	9.59309	9.41299	8.77106	7.93711	7.11206	6.93905	6.93909	6.939	6.93604	6.92592	6.91095	6.88793	6.85896	6.82298	6.78004	6.72893	6.67003	6.60299	6.52708	6.44294	6.34891	6.24612	6.13293	6.01114
384	Cote d'Ivoire	45-49	3.13596	3.42901	3.67803	3.79	3.70403	3.47106	3.216	3.07299	2.96303	2.60603	2.19903	2.04495	2.04495	2.04498	2.03999	2.02403	1.99798	1.96202	1.91703	1.86297	1.80002	1.73007	1.65404	1.57203	1.48593	1.39697	1.304	1.21089	1.11795	1.0249
270	Gambia	15-19	17.66819	17.66817	17.66815	17.66815	17.38097	16.77203	15.99698	14.58488	12.59702	11.17286	10.14603	9.15487	8.263	7.44619	6.707	6.05809	5.49005	4.992	4.55694	4.17709	3.84505	3.55493	3.30094	3.08096	2.88796	2.72103	2.57602	2.45094	2.343	2.25097
270	Gambia	20-24	24.0952	24.09524	24.09524	24.09524	23.57903	22.73	22.42802	22.61374	22.27397	21.98882	21.02095	20.4108	19.726	19.07238	18.403	17.76116	17.15123	16.57423	16.03209	15.52609	15.05599	14.62101	14.22001	13.85325	13.51829	13.21394	12.93831	12.6911	12.46914	12.27211
270	Gambia	25-29	22.86827	22.86825	22.86823	22.86823	22.37202	21.67398	21.93	22.70276	23.58901	23.94571	23.27905	23.39681	23.572	23.67943	23.77602	23.85926	23.93513	24.0092	24.08502	24.16627	24.25693	24.36006	24.47703	24.60914	24.75923	24.92707	25.11345	25.31798	25.54119	25.78195
270	Gambia	30-34	16.13213	16.13214	16.13218	16.13218	16.66	17.45898	17.91897	19.0278	19.80702	19.99782	20.17698	20.54779	20.919	21.26143	21.58599	21.90814	22.23228	22.56228	22.90295	23.25921	23.63197	24.02803	24.44697	24.89322	25.36812	25.87296	26.41058	26.97899	27.58126	28.21488
270	Gambia	35-39	10.30512	10.30508	10.30508	10.30508	10.82	11.82398	12.61905	12.71293	12.91298	13.28387	14.70595	15.67584	16.762	17.79038	18.84698	19.84319	20.77019	21.62222	22.393	23.07726	23.67111	24.17093	24.57596	24.88235	25.09133	25.20095	25.21349	25.1301	24.9523	24.68314
270	Gambia	40-44	6.4411	6.44111	6.44113	6.44113	6.90097	7.555	7.175	6.21992	6.06504	6.43798	7.67707	7.79195	7.832	7.87714	7.89397	7.88513	7.85105	7.79605	7.71995	7.62498	7.51396	7.38597	7.24511	7.091	6.92509	6.74904	6.56308	6.36882	6.1672	5.95888
270	Gambia	45-49	2.49	2.49	2.49	2.49	2.28702	1.98602	1.93198	2.13797	2.75496	3.17294	2.99397	3.02195	2.926	2.87305	2.78703	2.68502	2.57007	2.44402	2.31004	2.1691	2.02498	1.87907	1.73398	1.59008	1.44998	1.31501	1.18507	1.06207	0.94591	0.83807
288	Ghana	15-19	11.58701	11.197	10.82208	10.49803	10.31881	10.19887	10.10513	10.03307	9.71793	9.03704	8.55787	8.44696	8.58503	8.55567	8.566	8.52793	8.44412	8.32003	8.15976	7.96515	7.74111	7.49097	7.21806	6.9261	6.61703	6.29593	5.96401	5.62591	5.28408	4.93989
288	Ghana	20-24	19.22198	19.64498	20.05326	20.34	20.34759	20.16283	20.0552	20.02423	20.05278	20.07292	20.07485	19.86771	19.39227	19.01151	18.54393	18.07285	17.60614	17.14905	16.70777	16.28415	15.88121	15.498	15.13619	14.79593	14.4759	14.17516	13.89404	13.63013	13.38321	13.15202
288	Ghana	25-29	20.66998	20.88702	21.1022	21.25299	21.21356	21.12481	21.25421	21.66321	22.20876	22.65407	23.36176	23.92779	24.21525	24.58295	24.83712	25.05277	25.24033	25.40596	25.55746	25.70025	25.83719	25.972	26.10824	26.24592	26.388	26.5339	26.68486	26.83994	26.99822	27.16014
288	Ghana	30-34	19.54106	19.46702	19.38519	19.28698	19.19159	19.25379	19.46719	19.7102	20.01881	20.36094	20.82073	21.74776	23.00218	24.06301	25.17796	26.23069	27.22322	28.15599	29.03048	29.84918	30.61134	31.31904	31.97236	32.57116	33.11709	33.61012	34.051	34.4391	34.7764	35.06184
288	Ghana	35-39	16.06799	15.88401	15.68911	15.47401	15.28576	15.27184	15.3761	15.42114	15.46588	15.63699	15.48193	15.38783	15.66419	15.71324	15.831	15.93085	16.01711	16.097	16.17258	16.24916	16.3281	16.412	16.50207	16.59995	16.70693	16.82193	16.946	17.08003	17.22206	17.37212
288	Ghana	40-44	9.09795	9.08399	9.0901	9.25698	9.72178	10.11992	10.11411	9.8361	9.50183	9.29905	8.84391	7.94092	6.69605	5.82447	4.98999	4.31199	3.76306	3.31792	2.95704	2.66405	2.42795	2.239	2.08904	1.97298	1.88504	1.82303	1.78404	1.76789	1.77196	1.79801
288	Ghana	45-49	3.81403	3.83599	3.85806	3.89101	3.92091	3.86794	3.62806	3.31205	3.03401	2.93899	2.85894	2.68103	2.44504	2.24915	2.05399	1.87292	1.70603	1.55406	1.41492	1.28806	1.1731	1.06899	0.97404	0.88797	0.81	0.73993	0.67604	0.61699	0.56407	0.51598
324	Guinea	15-19	18.44617	17.26886	16.14902	15.15588	14.36403	13.84101	13.62301	13.67101	13.84014	13.9821	13.97916	14.03604	14.20518	14.27634	14.353	14.35116	14.27096	14.1139	13.88207	13.57906	13.20807	12.77217	12.27703	11.7269	11.12984	10.48984	9.81703	9.119	8.40502	7.68389
324	Guinea	20-24	23.95925	23.16774	22.30901	21.48478	20.82393	20.442	20.38997	20.613	20.94624	21.09223	20.97517	20.70397	20.35817	20.05033	19.72505	19.40713	19.09809	18.79874	18.50998	18.2289	17.95596	17.68908	17.42592	17.16391	16.90093	16.63181	16.3563	16.06874	15.76805	15.45121
324	Guinea	25-29	22.05725	21.74179	21.36095	20.97979	20.68802	20.56299	20.65002	20.93696	21.30916	21.57624	21.71623	21.81996	21.90622	22.01545	22.11693	22.24228	22.39093	22.56686	22.76991	23.00103	23.25897	23.54331	23.852	24.18163	24.52864	24.89082	25.26023	25.63171	26.00097	26.35982
324	Guinea	30-34	17.30517	17.56577	17.76304	17.89879	18.00205	18.12604	18.29397	18.52505	18.82325	19.09717	19.30317	19.46603	19.61418	19.78843	19.96208	20.17321	20.425	20.71776	21.05503	21.438	21.86794	22.34426	22.86703	23.4348	24.04581	24.69673	25.38416	26.10388	26.84898	27.61596
324	Guinea	35-39	11.80808	12.43793	13.03799	13.5719	14.01497	14.33099	14.44703	14.32201	14.08408	13.97914	14.02517	13.98202	13.84818	13.7672	13.67092	13.60406	13.56807	13.56276	13.58899	13.646	13.73401	13.85212	13.99996	14.17581	14.37878	14.60596	14.85523	15.12464	15.41091	15.71221
324	Guinea	40-44	4.66308	5.63794	6.72901	7.80185	8.659	9.12901	9.152	8.76894	8.19012	7.79806	7.68311	7.571	7.37404	7.21921	7.04907	6.88611	6.73199	6.58606	6.44702	6.31602	6.191	6.073	5.95909	5.84997	5.74309	5.63792	5.53306	5.42808	5.32099	5.21095
324	Guinea	45-49	1.761	2.17996	2.65098	3.107	3.44799	3.56796	3.444	3.16303	2.80701	2.47506	2.31799	2.42096	2.69403	2.88304	3.12296	3.33605	3.51496	3.65391	3.747	3.79099	3.78406	3.72606	3.61897	3.46698	3.2729	3.04693	2.79398	2.52394	2.24506	1.96596
624	Guinea-Bissau	15-19	9.11	9.11	9.11	9.11	8.8691	8.742	9.14313	9.88307	10.63608	11.1169	11.37009	11.55096	11	11.62118	11.62501	11.57203	11.46295	11.29988	11.08412	10.81792	10.50501	10.14813	9.75105	9.31883	8.85685	8.369	7.86292	7.34294	6.81488	6.28594
624	Guinea-Bissau	20-24	24.55602	24.55602	24.55597	24.556	24.29221	23.63504	22.76619	21.79527	20.95123	20.48577	20.49027	20.49404	19.92	19.72195	19.34104	18.97197	18.6131	18.26381	17.92514	17.59505	17.27192	16.95712	16.64789	16.34391	16.04381	15.74598	15.44906	15.15215	14.85516	14.55495
624	Guinea-Bissau	25-29	25.66	25.66	25.66	25.66	25.99631	26.12696	25.44728	24.27821	23.15423	22.54279	22.52616	22.54798	22.92	22.51231	22.5009	22.51405	22.55401	22.61878	22.70926	22.82599	22.96615	23.13132	23.32014	23.52968	23.7608	24.01098	24.27902	24.56184	24.85987	25.1692
624	Guinea-Bissau	30-34	19.115	19.115	19.11504	19.115	19.52516	20.11104	20.31919	20.21419	20.01223	19.99082	20.27321	20.41404	20.12	20.42195	20.44107	20.50398	20.60893	20.75876	20.95327	21.19298	21.47791	21.80808	22.185	22.60877	23.07775	23.5941	24.15599	24.7631	25.41498	26.11092
624	Guinea-Bissau	35-39	13.28797	13.28797	13.28798	13.288	13.21516	13.17696	13.29111	13.49814	13.76115	14.10585	14.43714	14.43702	15.25	15.59157	16.17602	16.74404	17.29501	17.82482	18.33218	18.81302	19.26603	19.68727	20.07385	20.42281	20.73097	20.99586	21.214	21.38301	21.49906	21.56106
624	Guinea-Bissau	40-44	6.85203	6.85203	6.85202	6.852	6.71107	6.756	7.31211	8.16007	8.85208	8.91386	8.19411	8.20394	8.4	7.8908	7.735	7.58089	7.42903	7.27805	7.12808	6.97907	6.83203	6.68504	6.53902	6.39305	6.24681	6.10008	5.95202	5.8039	5.65403	5.50298
624	Guinea-Bissau	45-49	1.41898	1.41898	1.41899	1.419	1.39098	1.452	1.72098	2.17105	2.633	2.84401	2.70902	2.35202	2.39	2.24024	2.18096	2.11305	2.03698	1.95591	1.86795	1.77597	1.68096	1.58305	1.48306	1.38294	1.28301	1.18401	1.08699	0.99306	0.90203	0.81495
430	Liberia	15-19	17.56019	17.56016	17.56017	16.934	15.74814	14.75684	14.14399	13.54297	12.86396	12.57511	12.98	13.575	14.636	15.62782	16.60384	17.42812	18.08876	18.57595	18.88503	19.01189	18.95493	18.7167	18.30197	17.71792	16.97581	16.0901	15.07992	13.9679	12.77904	11.54095
430	Liberia	20-24	20.31715	20.31723	20.31718	20.43301	20.60723	20.74484	20.92502	20.94706	20.98303	21.36026	21.92	22.355	22.528	22.23379	22.08578	21.89131	21.66287	21.4121	21.14599	20.8687	20.58501	20.29458	19.99808	19.69379	19.3788	19.04997	18.7031	18.33318	17.93501	17.50511
430	Liberia	25-29	22.01127	22.0112	22.01128	21.74499	21.23321	20.74772	20.55201	20.45196	20.26403	20.29819	20.70504	21.07202	21.23505	20.83782	20.6718	20.52417	20.40878	20.3329	20.30604	20.32976	20.40906	20.54453	20.73793	20.98674	21.29188	21.64891	22.0539	22.50195	22.98598	23.4999
430	Liberia	30-34	18.76814	18.76823	18.76814	18.58297	18.09616	17.61184	17.31299	17.342	17.60097	17.86917	18.20796	18.71798	18.718	19.70575	20.15082	20.58926	21.03276	21.49305	21.97602	22.48888	23.03692	23.62245	24.24901	24.91471	25.61975	26.35909	27.12916	27.92089	28.72599	29.53215
430	Liberia	35-39	14.27114	14.27113	14.27112	14.22804	14.07213	13.80888	13.70398	14.00504	14.44302	14.59111	14.39	13.99702	13.99695	13.52391	13.26679	13.03802	12.84494	12.69195	12.58091	12.51583	12.49603	12.5238	12.59803	12.71792	12.88276	13.09285	13.34392	13.63609	13.96503	14.32789
430	Liberia	40-44	5.16209	5.16204	5.16207	5.85501	7.29206	8.5329	8.95802	9.08098	9.22099	8.97315	8.25496	7.65	6.90505	6.58989	6.10702	5.67818	5.30089	4.97201	4.68708	4.44186	4.23305	4.05593	3.90702	3.78595	3.687	3.60998	3.55192	3.50997	3.48506	3.47291
430	Liberia	45-49	1.91002	1.91002	1.91004	2.22199	2.95107	3.79698	4.404	4.63	4.624	4.33301	3.54204	2.63298	1.98095	1.48103	1.11396	0.85095	0.66099	0.52205	0.41893	0.34307	0.285	0.24201	0.20796	0.18297	0.164	0.1491	0.13808	0.13002	0.12389	0.1211
466	Mali	15-19	14.47683	14.47683	14.22486	13.83303	13.57699	13.43203	13.42203	13.59203	13.73	13.73712	13.59584	13.84097	14.08701	14.28076	14.45002	14.5291	14.52097	14.427	14.25015	13.99304	13.66012	13.25397	12.78013	12.2429	11.64895	11.00492	10.31799	9.5971	8.85216	8.09392
